id,count
0,90.541916
1,257.95538
2,58.25935
4,50.594166
5,72.325485
10,118.541626
11,141.15436
12,264.26804
15,30.584234
17,63.73553
18,246.92
23,226.79787
25,182.34633
26,53.43866
31,183.49834
39,233.45018
40,38.615063
41,83.64886
42,
43,175.58792
51,252.0882
52,80.60642
54,40.145466
60,134.91208
61,188.33507
62,130.71255
63,42.54822
65,122.18871
66,112.46469
68,227.11028
71,51.014046
80,50.761395
82,
94,170.66464
98,226.04573
101,39.72109
102,153.48659
107,68.27593
112,312.09445
113,96.48343
115,
116,159.74538
120,116.80973
121,122.76437
122,262.3699
132,185.32893
143,41.471733
147,
150,39.74674
151,61.27442
152,241.8394
153,68.46481
155,99.87796
156,73.837006
159,213.41963
161,110.809006
163,52.45891
177,177.37325
186,40.11627
188,34.877377
190,81.351746
191,108.31588
192,205.86559
195,247.59282
200,204.45116
209,238.1866
210,31.849848
211,290.28775
214,171.95833
215,51.399364
218,145.66331
219,39.5529
222,107.82177
225,33.859028
228,257.30493
236,235.22437
241,54.73003
242,197.93105
243,252.28337
245,39.060604
247,221.49939
251,207.90034
252,109.471664
253,61.30856
254,108.217255
258,229.94957
260,
261,202.68887
265,60.63969
266,209.55104
267,231.00621
269,169.50713
270,
275,132.79771
278,53.353138
279,56.281208
286,96.438324
287,35.92116
288,196.83311
289,194.94382
293,37.652145
294,220.60426
297,
302,106.98607
303,76.60647
304,74.7025
307,110.081795
309,31.495687
311,237.04195
312,75.118484
314,225.75493
315,248.22206
319,209.05756
322,142.39912
323,
325,195.2759
327,217.29256
330,49.69875
332,219.32451
333,41.83265
338,122.67629
341,98.53905
345,78.08498
348,174.91507
349,53.65936
350,108.717995
352,
355,36.53793
356,
358,
363,174.00319
369,211.55415
371,36.550323
372,215.27226
375,238.96312
380,192.94691
388,52.230198
391,
392,217.25159
393,254.0537
394,112.30836
396,40.52657
401,33.328777
407,64.57654
409,63.6739
410,114.41238
416,111.75069
418,112.34392
420,198.60858
421,277.56583
422,205.1725
424,251.99193
428,230.54234
429,263.62402
431,181.15152
435,22.02893
439,107.698524
441,22.334057
447,65.77727
449,223.05742
451,238.13097
452,42.28803
454,220.73659
458,278.53073
463,162.49648
467,40.701607
470,91.075325
471,147.34021
474,234.36186
478,46.535244
483,112.62897
484,181.09413
485,61.993176
486,155.82605
491,108.13693
494,99.75032
495,201.6559
497,180.63747
499,242.57365
515,126.861465
518,199.7527
521,113.24123
525,
529,225.19174
532,143.84602
534,68.771935
540,61.516045
544,245.6718
547,187.71648
549,54.61426
563,46.784237
564,217.44518
567,113.023315
572,155.97652
577,209.9536
578,256.0529
585,235.79579
588,225.25212
589,171.6698
590,116.72347
592,39.929188
594,92.48235
596,39.71171
598,251.51582
599,179.01541
605,46.880173
606,144.2656
607,215.99965
608,217.19475
609,
610,215.97443
611,114.710785
614,
615,187.57071
616,221.08037
617,161.31284
618,223.57506
624,110.20067
629,175.7956
631,71.17963
633,103.35956
637,53.700512
638,123.04225
643,
644,181.00893
645,48.47092
646,205.92598
648,172.31102
650,42.04874
651,110.78068
652,235.71971
656,166.26201
657,40.695213
659,64.07396
660,200.2922
662,114.110435
665,257.07773
675,
681,162.15529
682,177.19551
685,35.15864
686,227.3288
689,49.03469
696,143.8994
703,188.51038
704,109.97641
705,165.77136
714,201.96666
717,106.52556
718,45.4219
720,103.28178
721,281.1012
723,199.41345
726,114.94112
728,186.40422
730,102.400696
731,48.056606
734,250.8058
737,60.525112
738,41.422806
745,242.98805
746,44.5212
749,214.0496
752,45.594944
753,116.42166
758,193.29047
765,43.137363
766,254.42418
768,60.663525
769,209.51155
774,190.93144
775,109.43388
781,
784,240.36784
794,43.14145
795,234.36021
796,60.834354
802,73.2735
803,116.73288
805,49.66132
806,220.80754
807,112.66628
809,31.658567
810,218.1704
812,113.69653
814,108.13008
818,221.41061
819,240.59285
825,40.944702
836,118.42535
839,166.859
847,230.33803
848,115.196106
851,199.62941
852,160.04778
853,19.837538
857,190.25026
858,59.134556
859,193.84549
861,31.235085
867,159.45808
870,215.03589
871,202.93254
872,273.98727
874,284.2404
881,239.58327
886,162.18468
890,
895,187.8901
899,65.24378
900,230.08614
901,220.28427
902,232.47725
903,48.945236
913,236.51112
918,238.56859
923,171.38481
924,54.25003
926,42.217182
927,37.359467
930,183.6795
934,44.514515
937,194.53258
939,146.6505
941,101.73076
942,265.69318
946,217.18297
950,115.92787
953,98.71817
959,63.20644
961,38.174355
962,71.297714
964,66.9431
969,202.91243
971,150.39641
976,41.72547
978,213.25252
980,223.6486
981,197.30627
990,233.0872
993,34.033585
996,37.11537
998,264.28592
999,204.77855
1006,148.24498
1008,40.699196
1013,57.389652
1015,106.39411
1016,155.64703
1022,224.56915
1026,206.00555
1028,252.06963
1031,22.08149
1034,
1037,236.92699
1040,
1042,38.000183
1046,41.583675
1048,111.25734
1049,153.04192
1050,
1051,227.88132
1052,199.70538
1055,109.58533
1060,166.4092
1064,49.683125
1066,89.60227
1071,140.41374
1073,46.76688
1089,239.12111
1091,127.95994
1092,94.929825
1093,209.8268
1096,229.80464
1097,209.21422
1098,39.594234
1099,55.219334
1102,240.23744
1107,92.85608
1109,49.204533
1111,55.616405
1112,124.91365
1114,287.9774
1116,234.69434
1117,173.85214
1118,82.07637
1122,
1124,194.20866
1127,110.5193
1133,253.45149
1134,57.337643
1135,167.72249
1139,238.16872
1143,
1150,111.64644
1151,116.48097
1153,225.43874
1155,43.742
1162,47.381268
1163,197.19531
1166,27.264069
1171,59.8707
1172,35.715008
1173,228.73721
1174,103.85315
1177,107.37541
1178,73.423874
1184,106.57
1185,116.82706
1186,113.19499
1187,222.60889
1188,242.68019
1191,180.94594
1207,108.47717
1213,52.132862
1215,159.79329
1223,239.738
1227,131.98146
1236,
1237,
1238,55.123245
1241,39.408646
1248,42.17867
1250,33.026615
1251,215.79768
1253,110.31706
1255,117.27448
1257,254.3614
1261,112.59456
1262,258.28125
1265,187.48798
1273,227.9888
1277,213.84984
1278,134.38293
1280,109.50743
1284,154.16298
1285,247.31488
1288,54.830685
1295,117.864265
1297,287.264
1299,232.8468
1304,209.65742
1308,49.49634
1310,110.73624
1311,144.65094
1314,112.33069
1315,120.15755
1318,31.518118
1320,251.64322
1321,223.49535
1322,218.20753
1330,168.76723
1333,205.83035
1334,200.7187
1341,215.34612
1344,161.07925
1351,215.60085
1354,57.25687
1356,
1363,132.44203
1365,199.17511
1369,159.48013
1373,105.91696
1375,119.94397
1377,61.78243
1379,210.30247
1380,225.69421
1381,108.64445
1384,176.56128
1390,223.14952
1393,226.33144
1395,
1399,220.07835
1400,99.0097
1401,108.57289
1404,215.713
1408,46.714985
1409,17.81643
1413,195.927
1416,222.94524
1418,111.729195
1423,106.47893
1424,37.09252
1425,34.878956
1433,264.91754
1434,166.9775
1436,230.78346
1442,218.03575
1444,63.35658
1445,179.61208
1452,246.88097
1455,195.68098
1462,
1467,51.392216
1472,53.03458
1475,106.48939
1493,159.80444
1501,205.1022
1503,241.50056
1504,243.8145
1505,35.502533
1511,248.4091
1512,
1513,168.32848
1514,72.01129
1528,265.201
1533,268.0731
1534,44.8158
1536,185.94276
1537,113.61032
1539,70.68795
1550,202.15916
1552,192.40567
1554,202.42061
1555,244.51978
1556,59.032764
1559,33.822342
1563,235.46703
1566,235.12453
1567,75.14817
1568,54.614086
1571,210.60214
1572,41.65514
1574,
1577,38.640533
1583,57.147175
1585,45.44379
1586,216.38795
1587,213.11153
1596,186.66026
1602,36.879627
1604,77.8595
1605,49.600735
1610,237.5088
1611,127.05602
1616,48.241367
1617,122.395615
1618,34.55996
1622,39.89193
1623,44.487247
1628,237.56996
1631,36.630344
1632,217.7528
1633,206.81049
1634,247.62596
1636,220.32933
1637,133.20753
1643,110.09926
1644,128.58887
1646,103.02069
1648,200.62338
1651,54.65752
1656,31.11973
1658,137.76024
1659,35.45494
1665,106.3349
1666,135.58905
1670,60.947754
1674,197.39113
1679,246.23764
1680,241.72337
1683,261.79117
1686,40.951298
1691,129.51721
1693,49.46731
1696,48.328667
1697,111.67711
1703,81.98113
1706,41.84756
1709,211.92537
1710,68.01636
1712,
1713,167.01991
1718,271.61435
1719,209.31938
1722,221.46867
1723,176.02638
1724,223.32423
1728,56.15025
1730,63.24458
1732,36.18843
1737,47.85951
1745,58.469517
1747,41.07806
1748,46.551033
1755,120.72066
1759,44.69866
1761,229.42717
1764,190.2
1765,190.12823
1766,58.798084
1768,55.261784
1770,47.794376
1771,193.53601
1774,108.91097
1785,150.54619
1788,246.99364
1792,44.28746
1794,201.67384
1797,130.6195
1798,31.373203
1799,258.09735
1802,127.130615
1806,49.881786
1808,107.5217
1810,223.56436
1818,58.721943
1819,245.66347
1820,245.93938
1822,200.21172
1826,251.08107
1827,209.81013
1835,41.0886
1841,118.1851
1842,119.50557
1843,40.87482
1846,45.038486
1849,94.47839
1850,266.7842
1851,113.38449
1857,
1858,196.44876
1860,108.03983
1861,216.34303
1864,110.0317
1869,239.61107
1871,
1872,24.744768
1875,35.14246
1878,277.69553
1879,219.00035
1885,52.468273
1888,108.6396
1889,42.802197
1890,115.481705
1896,154.7905
1897,236.33937
1898,
1900,67.01678
1905,40.77984
1908,111.27165
1909,116.79006
1913,
1918,107.463715
1922,289.32938
1923,153.87816
1925,210.0554
1926,157.42635
1927,244.46718
1930,201.59268
1935,60.58289
1939,112.96518
1942,109.69368
1943,
1948,296.08432
1949,219.13683
1951,125.24031
1953,114.54335
1959,
1963,43.4026
1967,197.50955
1973,213.43532
1975,49.059322
1976,61.646297
1990,120.545715
1993,113.21047
1997,113.89227
1999,156.85376
2001,198.28099
2004,60.451443
2010,129.77956
2013,139.5563
2017,240.43932
2021,113.485504
2023,109.70319
2026,195.5454
2037,32.305252
2039,111.555115
2041,27.137217
2046,72.04875
2050,46.968746
2060,231.20341
2067,123.18898
2069,211.23076
2072,209.47697
2074,196.50024
2079,154.2093
2083,47.877377
2085,109.09175
2087,34.35751
2093,167.424
2094,46.63999
2097,45.839977
2103,101.39655
2104,
2107,245.73616
2108,26.939892
2110,65.57635
2115,255.04706
2117,40.079304
2125,248.78517
2127,279.71988
2133,35.48486
2134,263.2052
2135,128.6809
2141,238.15598
2143,51.03026
2145,57.717243
2146,43.280582
2147,225.29616
2148,
2149,
2165,114.891266
2166,170.68137
2177,117.42535
