id,count
0,70.04103
1,252.51096
2,34.949318
4,39.081367
5,36.26302
10,143.45421
11,233.84596
12,320.41803
15,31.546753
17,107.941505
18,270.22455
23,236.07779
25,143.76707
26,31.29967
31,184.08925
39,151.45355
40,25.24145
41,66.81459
42,
43,152.82735
51,224.50264
52,65.383736
54,19.32807
60,140.5529
61,143.67357
62,127.12354
63,26.726387
65,116.61914
66,125.311714
68,163.63667
71,104.24277
80,21.022427
82,
94,139.60023
98,250.0188
101,34.921387
102,169.7416
107,67.69166
112,215.99283
113,66.68035
115,
116,124.955605
120,156.37099
121,90.54291
122,329.52936
132,183.48938
143,49.8406
147,
150,14.59123
151,101.1403
152,261.6076
153,112.59545
155,144.03094
156,55.611595
159,160.21637
161,155.10818
163,33.44201
177,154.52924
186,22.506674
188,16.231243
190,68.87593
191,99.70483
192,236.39235
195,261.79724
200,164.68387
209,311.18027
210,16.798397
211,216.68428
214,190.17995
215,20.537043
218,125.92815
219,35.251408
222,160.6845
225,16.969282
228,323.7942
236,187.19221
241,26.666256
242,209.94917
243,218.52873
245,14.021453
247,213.56259
251,180.69043
252,66.61946
253,105.78441
254,116.77572
258,275.26865
260,
261,145.0655
265,99.67162
266,249.2504
267,269.6774
269,162.5379
270,
275,117.02856
278,30.464193
279,93.40818
286,78.79328
287,28.801332
288,184.70174
289,155.1003
293,17.50397
294,177.11995
297,
302,115.76232
303,65.55352
304,32.890984
307,112.86148
309,12.994006
311,162.75206
312,50.845154
314,214.87062
315,217.73787
319,157.43958
322,124.42625
323,
325,147.78474
327,202.66455
330,32.577248
332,189.3363
333,14.074376
338,122.44401
341,111.712395
345,64.12718
348,147.22902
349,31.004356
350,128.0786
352,
355,15.288291
356,
358,
363,150.98804
369,158.18042
371,19.790812
372,151.31982
375,273.14774
380,145.35173
388,33.95367
391,
392,271.2544
393,360.48218
394,152.05042
396,24.94972
401,29.47386
407,94.91297
409,102.18999
410,124.95125
416,146.65317
418,136.374
420,152.17142
421,185.95993
422,161.30803
424,270.25864
428,295.74258
429,236.94466
431,183.2107
435,11.1459875
439,124.3015
441,11.052423
447,109.498055
449,160.75107
451,184.59471
452,14.279662
454,202.0927
458,236.8904
463,146.67456
467,13.289609
470,83.39687
471,150.90163
474,262.77582
478,14.828031
483,128.42784
484,146.32306
485,108.26926
486,135.78674
491,104.608345
494,100.54057
495,185.60677
497,179.37634
499,208.25206
515,128.3704
518,186.62439
521,160.18619
525,
529,242.55872
532,149.8321
534,106.3541
540,97.88261
544,289.5079
547,168.22786
549,32.185642
563,31.99605
564,155.23341
567,117.802505
572,131.07727
577,149.6134
578,247.55725
585,311.90268
588,162.99782
589,142.05424
590,114.57191
592,17.78277
594,81.42503
596,19.50371
598,303.918
599,142.38312
605,38.908295
606,137.74042
607,223.5767
608,184.96703
609,
610,281.19586
611,167.17609
614,
615,232.41214
616,212.80208
617,147.42107
618,225.78587
624,127.84398
629,148.56058
631,112.96133
633,69.69811
637,20.834902
638,118.570526
643,
644,153.89032
645,31.849703
646,182.83609
648,216.8869
650,31.51196
651,158.67494
652,202.4495
656,151.37325
657,20.517605
659,67.732704
660,198.3711
662,114.02349
665,356.43652
675,
681,150.18848
682,236.65767
685,14.303924
686,159.92741
689,21.91792
696,142.65346
703,153.1765
704,107.90711
705,174.77405
714,207.37253
717,67.0473
718,13.820773
720,66.54333
721,256.9227
723,200.63058
726,154.20535
728,147.19313
730,158.75732
731,21.646017
734,310.9292
737,102.46779
738,14.209367
745,207.59459
746,19.976997
749,227.11012
752,21.778715
753,151.69249
758,221.66219
765,21.076162
766,231.41632
768,103.39709
769,210.33206
774,158.40994
775,114.187096
781,
784,318.12262
794,14.127084
795,246.48015
796,108.39233
802,56.05915
803,160.91325
805,30.762897
806,233.89021
807,111.250786
809,15.935677
810,213.60558
812,158.3617
814,124.89336
818,238.87175
819,157.7505
825,97.89545
836,95.69346
839,147.48662
847,228.27629
848,163.5861
851,148.74066
852,140.2646
853,14.878265
857,154.15285
858,27.69835
859,219.2949
861,19.01106
867,123.03636
870,232.81302
871,178.96683
872,212.80713
874,367.06796
881,190.44934
886,131.13768
890,
895,141.66975
899,107.032616
900,262.2416
901,217.5089
902,216.33707
903,33.155567
913,218.00478
918,177.62054
923,201.01166
924,30.960888
926,25.998373
927,17.5698
930,219.31435
934,32.725407
937,168.49988
939,213.82344
941,69.98054
942,368.45456
946,241.62407
950,112.659515
953,119.955734
959,47.306732
961,25.376198
962,77.8909
964,60.80279
969,168.82646
971,132.21707
976,29.918722
978,227.0322
980,193.76761
981,153.34229
990,343.43518
993,17.011993
996,18.046858
998,303.40372
999,170.97414
1006,124.483475
1008,19.899683
1013,31.210686
1015,101.232056
1016,131.83195
1022,290.20782
1026,208.99059
1028,266.75052
1031,44.921394
1034,
1037,225.98177
1040,
1042,18.42084
1046,20.58073
1048,112.71164
1049,129.29622
1050,
1051,167.72284
1052,214.30174
1055,153.7921
1060,147.27821
1064,18.91749
1066,66.846886
1071,125.58379
1073,15.315452
1089,150.94984
1091,118.45525
1092,63.6632
1093,195.46365
1096,285.8696
1097,185.8999
1098,15.622636
1099,27.545912
1102,198.62279
1107,69.44406
1109,35.191242
1111,100.63907
1112,117.291954
1114,285.11847
1116,230.36786
1117,142.4199
1118,69.76431
1122,
1124,158.15488
1127,119.75412
1133,234.7669
1134,31.18289
1135,216.84938
1139,254.74744
1143,
1150,123.66132
1151,112.09369
1153,242.57396
1155,23.407919
1162,26.379759
1163,210.04724
1166,13.498718
1171,105.64203
1172,13.445228
1173,207.68015
1174,71.05333
1177,131.62071
1178,77.70915
1184,152.29387
1185,118.39745
1186,135.04298
1187,196.97063
1188,234.4156
1191,151.59811
1207,114.807755
1213,31.455046
1215,133.05504
1223,215.56093
1227,114.5816
1236,
1237,
1238,21.271078
1241,21.785315
1248,14.417024
1250,28.281754
1251,151.33858
1253,121.192055
1255,111.52854
1257,193.95454
1261,125.02369
1262,321.09305
1265,148.7962
1273,163.32826
1277,181.53952
1278,134.39183
1280,112.70856
1284,225.15904
1285,350.8352
1288,36.798737
1295,112.80693
1297,372.0989
1299,236.14166
1304,154.80885
1308,31.68933
1310,110.80312
1311,135.3394
1314,68.82546
1315,118.38882
1318,13.79586
1320,345.54907
1321,260.05402
1322,221.63889
1330,147.17728
1333,151.51933
1334,232.24953
1341,155.96118
1344,159.4587
1351,238.45015
1354,42.625076
1356,
1363,118.21276
1365,155.07942
1369,148.27365
1373,115.784645
1375,121.74926
1377,101.73056
1379,172.95708
1380,214.39119
1381,107.55431
1384,190.95454
1390,210.9947
1393,213.50034
1395,
1399,309.98834
1400,97.73336
1401,166.55609
1404,153.34763
1408,14.980931
1409,12.566976
1413,216.17296
1416,261.91617
1418,107.49356
1423,70.40534
1424,23.930067
1425,13.524113
1433,222.1619
1434,145.77557
1436,321.08804
1442,208.2517
1444,103.028114
1445,153.8836
1452,167.84677
1455,155.78099
1462,
1467,44.6917
1472,29.422373
1475,163.9245
1493,131.12804
1501,216.40245
1503,282.1995
1504,265.6014
1505,13.47676
1511,201.87111
1512,
1513,137.38113
1514,35.608543
1528,211.49394
1533,279.3688
1534,27.770508
1536,151.46626
1537,63.20241
1539,77.87377
1550,150.92613
1552,174.18794
1554,190.47302
1555,332.49097
1556,55.875145
1559,29.945429
1563,269.1766
1566,162.35254
1567,71.578674
1568,21.93606
1571,202.49295
1572,14.796847
1574,
1577,19.79043
1583,36.029697
1585,23.491037
1586,175.4937
1587,210.99402
1596,142.24112
1602,32.295784
1604,71.653885
1605,30.936152
1610,301.2671
1611,110.98432
1616,35.595936
1617,116.26339
1618,18.889692
1622,35.565002
1623,32.978603
1628,296.12524
1631,13.736509
1632,160.36293
1633,240.54832
1634,292.2519
1636,242.15623
1637,122.29952
1643,161.20088
1644,120.36168
1646,77.12827
1648,167.99625
1651,27.89639
1656,16.74904
1658,140.96164
1659,15.500056
1665,151.88806
1666,129.14832
1670,35.124306
1674,149.47517
1679,206.52365
1680,239.7757
1683,316.51328
1686,25.27
1691,116.326935
1693,33.746494
1696,35.15306
1697,107.806465
1703,75.14878
1706,23.576578
1709,168.65855
1710,111.85287
1712,
1713,134.78328
1718,335.57047
1719,170.76517
1722,235.15678
1723,133.35301
1724,219.71422
1728,63.685528
1730,35.47805
1732,26.27537
1737,32.424206
1745,98.3787
1747,19.53496
1748,15.632135
1755,116.02676
1759,14.9267
1761,232.95721
1764,258.7952
1765,147.30786
1766,98.13639
1768,97.93215
1770,25.912544
1771,139.98979
1774,100.96677
1785,155.84515
1788,217.19594
1792,14.491108
1794,226.47702
1797,128.54243
1798,15.430512
1799,258.9648
1802,116.41563
1806,29.193808
1808,68.92556
1810,235.22368
1818,98.68631
1819,367.55566
1820,247.92273
1822,182.2566
1826,238.74884
1827,217.35857
1835,20.43112
1841,116.18228
1842,186.58368
1843,15.574125
1846,35.509197
1849,148.0696
1850,205.39157
1851,161.93703
1857,
1858,147.97313
1860,109.58398
1861,229.69646
1864,120.498795
1869,288.9708
1871,
1872,14.830719
1875,13.406726
1878,232.47449
1879,221.8366
1885,93.78248
1888,136.84892
1889,23.638622
1890,114.18044
1896,175.73273
1897,172.90718
1898,
1900,105.94746
1905,34.971947
1908,128.6795
1909,112.758865
1913,
1918,126.47468
1922,356.1535
1923,134.99284
1925,245.0102
1926,198.9802
1927,246.2873
1930,171.84358
1935,68.09563
1939,126.84074
1942,112.01205
1943,
1948,270.95728
1949,216.5952
1951,119.01721
1953,111.11762
1959,
1963,14.555282
1967,141.1522
1973,239.84898
1975,18.986986
1976,94.23196
1990,116.343575
1993,125.51649
1997,156.8517
1999,136.12196
2001,289.38892
2004,102.5738
2010,110.932594
2013,136.92776
2017,288.98276
2021,138.04884
2023,151.66083
2026,152.18016
2037,32.343456
2039,159.39679
2041,14.72906
2046,22.67208
2050,14.569394
2060,215.39764
2067,122.48736
2069,144.87413
2072,222.0606
2074,148.20113
2079,133.59776
2083,19.604038
2085,157.16191
2087,20.22834
2093,140.13708
2094,26.11376
2097,33.16666
2103,98.055244
2104,
2107,178.86903
2108,25.723072
2110,108.987015
2115,197.28053
2117,28.412115
2125,289.65698
2127,265.20578
2133,13.513027
2134,360.98407
2135,127.301834
2141,246.78107
2143,31.27747
2145,98.8218
2146,21.660133
2147,250.39954
2148,
2149,
2165,137.77315
2166,211.91496
2177,158.66284
