id,count
0,101.01459
1,238.34125
2,67.8798
4,111.09636
5,104.418144
10,143.94624
11,149.57983
12,210.5582
15,79.13684
17,31.052256
18,226.05792
23,214.80255
25,181.29082
26,88.598404
31,194.24338
39,193.77588
40,64.83064
41,131.44928
42,
43,182.84335
51,224.05603
52,73.23864
54,94.96777
60,170.80617
61,197.5261
62,156.77686
63,59.526596
65,148.52716
66,130.57907
68,191.52946
71,61.33221
80,100.77857
82,
94,190.23941
98,213.95862
101,95.74584
102,175.58548
107,96.96779
112,228.59677
113,87.9381
115,
116,170.51843
120,91.286934
121,87.98705
122,230.06586
132,174.50728
143,50.67691
147,
150,82.34475
151,78.047714
152,214.88376
153,96.352005
155,85.09446
156,105.30281
159,200.4211
161,86.339195
163,86.662025
177,180.53133
186,98.58931
188,71.02419
190,83.96312
191,104.78287
192,187.24315
195,219.1464
200,183.44048
209,216.63754
210,81.47784
211,243.39102
214,184.51337
215,97.15157
218,163.60223
219,51.728695
222,104.75136
225,71.80053
228,230.04074
236,216.29672
241,79.14934
242,189.57588
243,230.8262
245,72.925735
247,218.3092
251,199.5768
252,86.68202
253,79.854675
254,86.369705
258,220.27553
260,
261,186.89543
265,72.11941
266,206.95187
267,211.18059
269,172.91791
270,
275,155.2508
278,87.262665
279,66.474686
286,111.03377
287,66.10929
288,206.94342
289,185.37383
293,87.41328
294,197.51682
297,
302,121.04164
303,82.221756
304,110.38849
307,141.66031
309,70.50341
311,209.24692
312,126.62973
314,211.02216
315,223.48837
319,195.60306
322,165.7768
323,
325,199.29839
327,205.99377
330,73.27087
332,204.33731
333,82.06865
338,162.7666
341,88.97312
345,137.34314
348,169.7879
349,101.932785
350,126.81438
352,
355,62.43783
356,
358,
363,180.74152
369,201.40483
371,83.04103
372,206.84476
375,220.09525
380,201.57535
388,90.34939
391,
392,194.5332
393,222.94969
394,98.01943
396,66.63828
401,72.893616
407,57.772305
409,86.97238
410,141.9307
416,129.864
418,129.49342
420,199.32472
421,213.75946
422,201.64018
424,228.88542
428,205.68106
429,219.76852
431,178.69038
435,16.692144
439,112.02074
441,50.839436
447,87.74863
449,204.30252
451,217.36563
452,89.9483
454,193.06474
458,217.24414
463,181.55481
467,85.733536
470,128.22733
471,158.6212
474,211.19908
478,100.41324
483,119.91345
484,173.36928
485,86.397995
486,177.4028
491,137.30356
494,115.70888
495,199.82143
497,189.66772
499,223.70618
515,152.86719
518,194.63022
521,105.00401
525,
529,207.95496
532,175.57253
534,76.02997
540,84.1644
544,223.98325
547,189.45322
549,98.95381
563,69.23139
564,209.70154
567,124.28352
572,172.00235
577,190.1601
578,230.41263
585,220.06982
588,212.17397
589,186.75526
590,142.04985
592,94.71457
594,131.64209
596,85.192505
598,219.4904
599,187.12633
605,96.162895
606,164.51285
