id,count
0,100.992294
1,231.78517
2,71.07548
4,109.66466
5,104.527145
10,138.41063
11,148.06567
12,211.72795
15,78.88021
17,35.56022
18,222.4378
23,214.67131
25,178.27086
26,88.304756
31,199.81067
39,190.88315
40,63.25529
41,137.44086
42,
43,182.32881
51,219.3318
52,73.58303
54,95.24742
60,172.04646
61,197.09903
62,158.30986
63,55.454105
65,143.79451
66,132.95996
68,191.20744
71,63.389244
80,96.647514
82,
94,191.67175
98,207.54031
101,93.792305
102,178.76474
107,104.52761
112,226.27635
113,87.94384
115,
116,168.61467
120,94.52529
121,87.5037
122,226.86163
132,176.65079
143,53.658897
147,
150,77.04091
151,75.97836
152,213.0514
153,96.8634
155,87.08323
156,108.45526
159,201.72325
161,90.931015
163,87.97744
177,179.63762
186,94.72752
188,71.81319
190,87.00226
191,102.103676
192,183.53122
195,217.3412
200,185.25737
209,213.95679
210,80.87145
211,237.1757
214,182.06879
215,96.28983
218,159.3263
219,53.70734
222,105.71192
225,70.18979
228,229.04764
236,212.78574
241,83.60636
242,187.39046
243,226.19096
245,78.59247
247,218.4872
251,198.2469
252,89.2733
253,78.4065
254,85.53458
258,212.04977
260,
261,186.59848
265,73.248924
266,208.50056
267,206.17543
269,174.2867
270,
275,156.19336
278,88.52193
279,63.633137
286,114.18112
287,69.29566
288,204.88414
289,183.69203
293,88.58551
294,188.40909
297,
302,120.96444
303,80.96568
304,110.02283
307,145.17369
309,72.81584
311,208.44559
312,134.91983
314,210.58374
315,219.62703
319,194.929
322,162.93617
323,
325,195.4418
327,208.78319
330,72.081856
332,204.8378
333,85.16595
338,164.05502
341,89.427826
345,142.8787
348,166.13785
349,101.89361
350,129.48381
352,
355,58.7096
356,
358,
363,182.88805
369,198.17783
371,78.429184
372,203.72398
375,221.4265
380,197.63019
388,88.03153
391,
392,191.839
393,219.68378
394,98.66136
396,69.57276
401,71.17495
407,53.33771
409,87.7612
410,142.87173
416,126.07626
418,129.45752
420,197.33105
421,214.2129
422,199.54648
424,225.10799
428,201.95227
429,218.0183
431,178.35028
435,17.444355
439,115.96867
441,52.925163
447,86.96244
449,203.98532
451,211.38118
452,91.367035
454,185.37889
458,215.59578
463,182.83339
467,84.76495
470,133.32077
471,161.55923
474,211.9897
478,100.57915
483,117.83338
484,169.10762
485,87.56388
486,177.25783
491,138.27693
494,112.41747
495,198.37279
497,189.46486
499,219.35925
515,149.28053
518,191.41084
521,106.668175
525,
529,204.71907
532,178.0136
534,74.14241
540,82.15627
544,224.97595
547,190.15228
549,95.20604
563,68.41631
564,208.51811
567,124.32547
572,169.87758
577,187.55357
578,225.89517
585,216.8999
588,208.39835
589,184.01692
590,140.82013
592,93.82942
594,134.2708
596,84.84168
598,215.73372
599,187.0047
605,94.95064
606,166.63281
607,202.0007
608,198.3284
609,
610,203.22876
611,113.150795
614,
615,181.74982
616,201.30296
617,166.14345
618,195.60294
624,127.2097
629,192.23074
631,104.127846
633,102.25174
637,88.03273
638,159.1114
643,
644,181.5291
645,75.5512
646,182.57487
648,171.51918
650,82.35207
651,112.587105
652,225.59401
656,167.81052
657,102.7578
659,85.9359
660,177.43742
662,154.4968
665,215.87169
675,
681,168.95139
682,190.55507
685,71.12128
686,206.75404
689,82.898384
696,165.8762
703,192.08427
704,136.41797
705,167.62123
714,190.75468
717,85.50604
718,96.94075
720,84.081726
721,223.52939
723,198.32416
726,109.037796
728,193.6743
730,112.084915
731,91.96593
734,228.33519
737,69.66151
738,83.07791
745,216.4101
746,91.20664
749,188.79633
752,81.480194
753,96.20013
758,191.56877
765,104.12165
766,208.96103
768,78.82808
769,205.08554
774,187.16339
775,127.16265
781,
784,210.89024
794,112.32771
795,220.6388
796,82.11948
802,131.16164
803,113.40741
805,79.008224
806,215.74184
807,142.7792
809,67.83309
810,206.26207
812,102.97044
814,121.81375
818,197.70088
819,220.20226
825,-4.179359
836,107.8846
839,175.11827
847,215.76988
848,100.8672
851,190.45427
852,179.06458
853,50.43843
857,189.76006
858,102.8667
859,198.43265
861,6.4476147
867,157.5313
870,189.74158
871,209.25223
872,230.35115
874,231.17024
881,218.16542
886,173.51668
890,
895,183.31941
899,82.08998
900,207.81662
901,212.81389
902,206.19316
903,91.52992
913,220.18347
918,216.11891
923,171.99152
924,78.69957
926,68.239876
927,84.44177
930,186.73805
934,64.41167
937,183.31104
939,152.51994
941,98.19117
942,229.15286
946,207.95178
950,140.8279
953,88.04506
959,54.482124
961,60.602978
962,100.33533
964,98.28959
969,179.27179
971,165.28242
976,79.074326
978,198.6744
980,211.04143
981,183.29659
990,221.34795
993,76.0888
996,85.75677
998,224.93994
999,197.11067
1006,167.26799
1008,91.8443
1013,86.98923
1015,132.7524
1016,177.76878
1022,216.22636
1026,196.13428
1028,219.71721
1031,29.04633
1034,
1037,210.89896
1040,
1042,82.44742
1046,112.14762
1048,132.06862
1049,163.25438
1050,
1051,206.57204
1052,205.73386
1055,111.25715
1060,175.16171
1064,110.29675
1066,81.678505
1071,177.4757
1073,87.5764
1089,201.32825
1091,138.95111
1092,71.38244
1093,206.99944
1096,214.48944
1097,188.96631
1098,67.07709
1099,89.39851
1102,219.20067
1107,102.06075
1109,95.890755
1111,49.295834
1112,152.39934
1114,235.51466
1116,210.72491
1117,180.82759
1118,90.78157
1122,
1124,189.95609
1127,118.24797
1133,212.23988
1134,79.419846
1135,173.14404
1139,216.27464
1143,
1150,106.43931
1151,141.87305
1153,214.8154
1155,78.250374
1162,74.54778
1163,185.28194
1166,11.60942
1171,86.209
1172,72.26884
1173,213.24976
1174,106.8216
1177,124.87357
1178,117.18901
1184,108.086235
1185,151.76286
1186,108.18879
1187,207.0153
1188,222.16629
1191,184.87798
1207,136.94151
1213,97.54039
1215,185.64703
1223,213.45537
1227,152.95555
1236,
1237,
1238,109.05988
1241,72.88016
1248,87.01121
1250,75.77773
1251,199.68913
1253,118.11846
1255,144.06866
1257,216.17494
1261,124.873795
1262,214.85274
1265,171.77637
1273,214.22246
1277,203.68082
1278,151.6233
1280,109.342476
1284,174.74792
1285,228.35735
1288,102.70073
1295,143.95857
1297,236.3922
1299,214.54169
1304,184.80325
1308,80.50029
1310,138.07771
1311,162.3628
1314,96.32989
1315,147.57188
1318,28.122534
1320,232.2588
1321,210.07202
1322,188.54881
1330,173.9767
1333,197.65273
1334,180.42719
1341,187.91148
1344,159.87537
1351,197.1669
1354,75.537704
1356,
1363,157.73158
1365,199.20491
1369,169.77509
1373,122.64374
1375,158.17409
1377,67.82625
1379,198.602
1380,212.90996
1381,122.86098
1384,178.33131
1390,201.15689
1393,205.39894
1395,
1399,207.71071
1400,103.73982
1401,117.58193
1404,200.41605
1408,86.44507
1409,25.719082
1413,186.20845
1416,202.47665
1418,134.30203
1423,98.052246
1424,71.40065
1425,78.667274
1433,224.31773
1434,176.99985
1436,215.13864
1442,205.83754
1444,70.46977
1445,180.9051
1452,199.968
1455,198.10942
1462,
1467,32.2166
1472,94.191666
1475,117.28472
1493,164.23131
1501,192.35986
1503,210.6389
1504,218.53297
1505,66.11285
1511,216.82745
1512,
1513,163.01491
1514,108.25299
1528,210.02428
1533,230.26173
1534,68.2692
1536,188.41249
1537,74.24571
1539,127.662704
1550,195.25073
1552,184.24919
1554,203.1502
1555,217.24117
1556,67.64574
1559,74.17743
1563,205.89276
1566,205.70552
1567,126.559616
1568,82.80176
1571,194.42578
1572,71.13164
1574,
1577,96.87398
1583,76.99056
1585,95.96442
1586,197.88983
1587,203.75525
1596,183.38306
1602,83.41759
1604,101.241196
1605,67.82879
1610,221.99493
1611,140.11348
1616,100.32136
1617,156.49251
1618,78.80744
1622,64.961975
1623,62.79039
1628,219.23924
1631,60.347393
1632,205.91156
1633,195.8802
1634,211.47649
1636,207.63492
1637,168.97049
1643,99.57179
1644,156.60005
1646,117.54851
1648,196.21294
1651,98.411354
1656,71.09325
1658,157.57533
1659,71.804436
1665,107.666824
1666,155.44171
1670,112.48306
1674,176.39522
1679,221.28824
1680,218.62355
1683,228.25279
1686,71.77992
1691,150.08234
1693,68.15962
1696,96.68771
1697,137.56229
1703,101.15965
1706,68.838806
1709,192.89235
1710,91.9782
1712,
1713,171.36015
1718,223.877
1719,199.09947
1722,213.262
1723,167.94046
1724,221.38756
1728,66.53606
1730,97.7086
1732,68.67397
1737,52.656864
1745,66.47113
1747,94.05083
1748,93.162
1755,138.61073
1759,95.23279
1761,210.39769
1764,184.35449
1765,195.90968
1766,63.005642
1768,74.27
1770,85.46708
1771,181.44292
1774,122.272514
1785,181.66042
1788,223.59563
1792,89.7598
1794,191.03302
1797,155.91676
1798,61.214905
1799,228.57909
1802,146.2506
1806,83.78846
1808,91.75293
1810,208.30786
1818,33.097126
1819,225.9797
1820,224.53972
1822,196.97224
1826,217.25262
1827,177.80008
1835,93.72978
1841,138.5338
1842,132.86461
1843,109.905685
1846,62.928562
1849,72.58658
1850,224.33992
1851,128.27193
1857,
1858,179.23938
1860,127.93317
1861,200.49295
1864,100.76917
1869,213.60074
1871,
1872,21.03901
1875,71.28123
1878,230.62097
1879,208.4636
1885,54.295456
1888,114.82936
1889,60.23179
1890,143.44801
1896,155.25629
1897,218.17296
1898,
1900,101.50087
1905,88.59501
1908,106.13127
1909,155.44972
1913,
1918,129.68716
1922,234.64763
1923,176.19664
1925,208.2211
1926,157.59355
1927,220.89691
1930,196.49538
1935,92.95523
