id,count
0,96.34992
1,228.45128
2,63.848507
4,106.79075
5,95.26435
10,134.63669
11,140.18968
12,208.11334
15,74.23509
17,27.366737
18,216.2573
23,208.09975
25,172.68816
26,84.89036
31,191.16547
39,186.78888
40,58.80091
41,128.62889
42,
43,176.89838
51,214.61177
52,67.25417
54,90.0269
60,166.62857
61,191.61697
62,151.7674
63,50.94146
65,140.26912
66,128.25175
68,185.01527
71,58.97646
80,93.900406
82,
94,187.0069
98,202.6075
101,89.40266
102,172.76106
107,95.85085
112,222.29945
113,81.71059
115,
116,164.05241
120,89.24823
121,79.243706
122,221.91066
132,168.23265
143,46.91708
147,
150,74.54972
151,73.978905
152,207.8021
153,93.61001
155,82.39409
156,100.3882
159,195.81456
161,85.57979
163,84.91639
177,174.50108
186,89.4272
188,67.90596
190,81.89282
191,96.954445
192,177.92757
195,212.30101
200,176.39311
209,208.45322
210,75.03572
211,233.05963
214,173.51184
215,93.24058
218,154.9008
219,49.52577
222,101.18787
225,65.2826
228,222.67216
236,208.22838
241,78.43913
242,181.91823
243,220.90987
245,73.81083
247,211.68678
251,191.73132
252,84.32588
253,75.93979
254,79.686615
258,207.81557
260,
261,182.12682
265,70.06868
266,200.87526
267,199.80035
269,167.91594
270,
275,151.39977
278,84.3638
279,60.89448
286,108.532715
287,65.19281
288,198.18782
289,175.76991
293,84.54283
294,184.34517
297,
302,115.79879
303,76.76599
304,100.70639
307,140.40265
309,68.72148
311,203.63678
312,124.90547
314,206.06447
315,214.5056
319,187.4341
322,158.04037
323,
325,191.63573
327,200.06213
330,67.76907
332,198.53116
333,80.69442
338,160.10928
341,85.256805
345,134.75648
348,158.43513
349,98.69985
350,124.42267
352,
355,54.231052
356,
358,
363,176.19272
369,193.68338
371,75.853615
372,198.8316
375,214.80363
380,192.56679
388,85.293816
391,
392,184.22356
393,214.32555
394,93.47288
396,65.140945
401,65.67216
407,50.541622
409,85.83128
410,137.13306
416,118.892395
418,124.53172
420,192.53877
421,209.2773
422,193.63458
424,219.62624
428,196.0414
429,213.51852
431,169.46574
435,10.83621
439,110.633644
441,47.056057
447,82.890236
449,197.88197
451,207.28291
452,86.47174
454,180.62022
458,212.36444
463,178.26793
467,80.796326
470,124.52635
471,155.15636
474,205.82762
478,97.14231
483,112.434135
484,165.28061
485,84.816635
486,173.17029
491,132.83849
494,108.69493
495,190.59058
497,181.9735
499,214.48691
515,144.2582
518,184.86769
521,101.93663
525,
529,199.95973
532,172.10863
534,70.106834
540,79.74811
544,217.71257
547,184.0586
549,93.9288
563,64.88877
564,204.40428
567,118.40857
572,165.1105
577,182.26187
578,220.74156
585,211.5215
588,203.86122
589,179.42592
590,136.1857
592,88.460785
594,126.3054
596,79.44585
598,210.7845
599,181.8815
605,89.25391
606,159.71568
607,194.85619
608,191.19888
609,
610,197.58562
611,107.41654
614,
615,174.97026
616,194.55472
617,161.27464
618,190.17015
624,121.987045
629,188.32976
631,102.57101
633,97.02448
637,83.964455
638,153.61398
643,
644,173.80815
645,71.07321
646,175.7786
648,165.35056
650,77.09626
651,106.90338
652,219.63751
656,158.53226
657,99.60386
659,82.42324
660,173.14116
662,149.8733
665,211.09111
675,
681,160.1014
682,185.6129
685,66.2802
686,202.68234
689,78.61546
696,161.45647
703,184.00323
704,131.07518
705,159.06557
714,183.79659
717,80.31436
718,92.17592
720,79.25835
721,219.00517
723,191.80116
726,103.239456
728,188.70543
730,107.5639
731,87.481155
734,222.01012
737,66.25414
738,79.40941
745,210.14403
746,86.70521
749,182.6712
752,77.107765
753,90.067505
758,184.72047
765,99.72326
766,204.64284
768,76.11249
769,198.82327
774,183.06818
775,123.15567
781,
784,205.02522
794,108.412964
795,216.11131
796,78.18895
802,121.5107
803,108.70491
805,75.2236
806,209.9677
807,137.2299
809,62.416584
810,201.81169
812,97.183586
814,117.09268
818,191.7558
819,216.1681
825,-9.140076
836,100.846085
839,170.82571
847,209.13289
848,94.82677
851,185.3318
852,173.81139
853,44.152187
857,185.26147
858,100.743614
859,192.42424
861,0.5318593
867,153.55806
870,182.44037
871,202.39844
872,224.19707
874,223.95198
881,213.21376
886,169.23875
890,
895,178.75595
899,79.42083
900,202.23747
901,207.64323
902,199.56094
903,86.76296
913,213.74727
918,208.85887
923,164.7263
924,74.42061
926,63.418728
927,80.50467
930,179.75816
934,60.37074
937,173.70476
939,145.07976
941,93.93016
942,224.0058
946,201.62178
950,135.92455
953,83.9386
959,45.623913
961,55.68706
962,94.331764
964,89.10166
969,173.85439
971,161.9997
976,73.828476
978,192.12103
980,202.85936
981,178.4823
990,216.54164
993,71.18724
996,80.68573
998,220.31943
999,192.70235
1006,161.84431
1008,88.117516
1013,83.08329
1015,128.16316
1016,173.41875
1022,211.86345
1026,187.46065
1028,214.60081
1031,26.141012
1034,
1037,204.43105
1040,
1042,77.549034
1046,108.06212
1048,126.50499
1049,158.29784
1050,
1051,202.91238
1052,197.64357
1055,107.32413
1060,170.95865
1064,106.78049
1066,76.42842
1071,172.69226
1073,83.26413
1089,197.14146
1091,135.19801
1092,66.263374
1093,200.78793
1096,208.69884
1097,181.69556
1098,63.093307
1099,87.620834
1102,215.2588
1107,96.64245
1109,90.3595
1111,45.68399
1112,147.62244
1114,228.99823
1116,205.31398
1117,175.80667
1118,86.723434
1122,
1124,183.65279
1127,111.74638
1133,207.1442
1134,74.29291
1135,163.88704
1139,210.16849
1143,
1150,100.837585
1151,136.89528
1153,207.95811
1155,73.85985
1162,71.4196
1163,178.85646
1166,5.395409
1171,83.72317
1172,67.781876
1173,205.81776
1174,103.037796
1177,120.42952
1178,106.888275
1184,102.87465
1185,146.06639
1186,102.380844
1187,202.5412
1188,215.03226
1191,179.22423
1207,131.87671
1213,94.94846
1215,179.98659
1223,208.26581
1227,148.4399
1236,
1237,
1238,105.033295
1241,67.847374
1248,82.9528
1250,71.22433
1251,195.38983
1253,113.08319
1255,139.42389
1257,212.16858
1261,120.24841
1262,210.81792
1265,167.58745
1273,208.02629
1277,196.8644
1278,145.85677
1280,104.77957
1284,166.40123
1285,224.12267
1288,98.74541
1295,138.42276
1297,232.73615
1299,207.7935
1304,177.03563
1308,76.940674
1310,133.17201
1311,158.00058
1314,91.20766
1315,141.07083
1318,22.301868
1320,226.62245
1321,204.44307
1322,183.77347
1330,168.95238
1333,190.12532
1334,173.62776
1341,183.96227
1344,151.83897
1351,192.08562
1354,68.411446
1356,
1363,151.5251
1365,191.02235
1369,165.10448
1373,117.49354
1375,151.92519
1377,64.87595
1379,194.79759
1380,206.98251
1381,118.22264
1384,172.3035
1390,196.45312
1393,198.5058
1395,
1399,202.8671
1400,99.531296
1401,113.749435
1404,196.28899
1408,80.51853
1409,18.230331
1413,179.0309
1416,196.10378
1418,127.74393
1423,92.26779
1424,67.226524
1425,73.58331
1433,218.18752
1434,172.40692
1436,210.27583
1442,197.68202
1444,67.054565
1445,171.86266
1452,196.22044
1455,190.20404
1462,
1467,24.551277
1472,90.03907
1475,112.281235
1493,158.26218
1501,186.24727
1503,205.14548
1504,213.53441
1505,61.38535
1511,211.0851
1512,
1513,159.79369
1514,103.59578
1528,205.76552
1533,225.31902
1534,64.57554
1536,181.4398
1537,68.77143
1539,119.10289
1550,187.6263
1552,176.97295
1554,194.53319
1555,211.6208
1556,60.785717
1559,68.87842
1563,198.90608
1566,200.41867
1567,116.352394
1568,77.46014
1571,187.13719
1572,67.344604
1574,
1577,92.79569
1583,69.72168
1585,93.15427
1586,188.39604
1587,198.45619
1596,178.68443
1602,77.56542
1604,96.49348
1605,66.93899
1610,215.49281
1611,137.10265
1616,95.67832
1617,151.53053
1618,74.64825
1622,60.910267
1623,59.159817
1628,212.44884
1631,57.543396
1632,200.12447
1633,189.41788
1634,207.9145
1636,202.94121
1637,163.82227
1643,94.84456
1644,150.78639
1646,113.366745
1648,189.34164
1651,95.055405
1656,66.47863
1658,151.71767
1659,67.14366
1665,102.89772
1666,150.0741
1670,107.23541
1674,170.10106
1679,216.69853
1680,213.13295
1683,223.41418
1686,69.07233
1691,145.15196
1693,64.122215
1696,91.25661
1697,132.24292
1703,96.03771
1706,64.38312
1709,187.86794
1710,88.763016
1712,
1713,166.6505
1718,219.7381
1719,193.87921
1722,205.45525
1723,163.47057
1724,215.96199
1728,62.449642
1730,93.97958
1732,64.088356
1737,48.41583
1745,64.0713
1747,88.99689
1748,88.55568
1755,135.31424
1759,91.68528
1761,203.28398
1764,178.11609
1765,191.1483
1766,60.022617
1768,70.60212
1770,81.40884
1771,174.12111
1774,117.547775
1785,176.39676
1788,220.3966
1792,85.413864
1794,183.86763
1797,151.58974
1798,56.556553
1799,222.40596
1802,140.0944
1806,79.31596
1808,87.61216
1810,202.35895
1818,27.237297
1819,220.33609
1820,217.60133
1822,190.46533
1826,211.8779
1827,171.10777
1835,90.15494
1841,133.84865
1842,125.017784
1843,106.57542
1846,59.223785
1849,68.21437
1850,219.90176
1851,122.57648
1857,
1858,172.14029
1860,123.241
1861,194.06717
1864,95.56545
1869,208.67134
1871,
1872,17.35128
1875,66.34205
1878,225.85992
1879,200.85991
1885,50.782413
1888,110.81878
1889,58.532696
1890,139.23967
1896,147.4615
1897,212.46669
1898,
1900,100.09229
1905,82.836716
1908,101.06289
1909,149.59738
1913,
1918,125.83773
1922,227.55116
1923,170.48463
1925,203.37468
1926,150.68802
1927,215.67491
1930,189.02483
1935,87.449066
1939,112.69058
1942,128.82404
1943,
1948,232.09172
1949,200.16025
1951,140.31404
1953,138.07063
1959,
1963,74.95325
1967,173.19856
1973,192.55397
1975,95.526726
1976,59.791607
1990,138.12466
1993,132.17195
1997,84.61939
1999,171.52278
2001,186.74355
2004,71.45854
2010,133.73003
2013,171.98964
2017,217.58812
2021,123.35408
2023,79.77489
2026,191.55348
2037,76.73283
2039,89.41213
2041,70.21131
2046,65.60246
2050,97.93541
2060,195.83165
2067,143.08714
2069,181.1211
2072,196.96835
2074,189.20935
2079,150.4626
2083,84.66788
2085,100.77097
2087,67.79723
2093,172.06343
2094,80.5575
2097,90.866875
2103,113.67915
2104,
2107,215.76561
2108,54.857037
2110,30.865158
2115,209.24135
2117,72.54242
2125,214.3387
2127,223.9485
2133,60.729168
2134,225.28969
2135,143.34868
2141,202.60252
2143,77.623314
2145,60.29759
2146,104.056595
2147,193.35503
2148,
2149,
2165,128.12201
2166,179.88379
2177,110.43118
