id,count
0,93.142845
1,263.3889
2,29.60494
4,96.22552
5,62.421333
10,147.44627
11,155.46893
12,224.25867
15,74.96064
17,-2.7621357
18,257.5722
23,254.04747
25,190.97958
26,76.01212
31,222.53697
39,208.65787
40,62.144417
41,173.29128
42,
43,207.45685
51,248.3396
52,72.20206
54,88.18999
60,182.90862
61,221.304
62,169.26186
63,55.087627
65,154.32431
66,131.2327
68,210.04315
71,56.273853
80,87.07788
82,
94,210.371
98,237.85236
101,66.63465
102,188.5334
107,137.96669
112,253.18129
113,41.625443
115,
116,187.15395
120,92.45031
121,51.603416
122,257.43567
132,192.82568
143,72.387024
147,
150,69.979034
151,60.080013
152,237.18355
153,87.341965
155,81.17199
156,142.79759
159,229.73094
161,87.14824
163,82.32284
177,198.56929
186,90.554794
188,64.73648
190,77.91702
191,97.86932
192,198.04466
195,241.92787
200,204.20529
209,239.09856
210,50.099876
211,269.298
214,195.63727
215,81.22542
218,169.41705
219,49.996826
222,103.40892
225,68.3715
228,268.61072
236,245.68782
241,79.07151
242,204.38103
243,268.26013
245,68.3294
247,251.2469
251,221.2036
252,85.402275
253,68.368805
254,80.11287
258,243.77
260,
261,203.99495
265,66.24965
266,232.352
267,224.05058
269,191.73947
270,
275,166.80312
278,75.976906
279,60.04626
286,109.419044
287,65.34271
288,237.42674
289,202.92342
293,83.619545
294,203.39261
297,
302,101.558846
303,66.036385
304,87.03933
307,144.3996
309,67.67262
311,234.40572
312,162.06882
314,232.21188
315,256.23837
319,221.21199
322,179.98422
323,
325,208.71133
327,236.12062
330,62.727474
332,236.75017
333,80.90633
338,168.80809
341,80.61257
345,181.09361
348,175.39734
349,95.530495
350,132.56947
352,
355,57.530167
356,
358,
363,201.0915
369,219.36046
371,71.45191
372,228.72394
375,253.541
380,219.17624
388,85.493515
391,
392,209.74489
393,248.34467
394,93.03567
396,60.80104
401,70.173996
407,54.447704
409,81.24522
410,150.80202
416,120.08185
418,133.49324
420,223.47878
421,239.74406
422,222.83748
424,266.00955
428,217.1131
429,237.94058
431,189.26184
435,-6.4410586
439,115.01847
441,16.147554
447,79.817474
449,226.80016
451,234.89362
452,78.08434
454,190.71342
458,231.09846
