id,count
0,106.52999
1,241.76898
2,80.98632
4,115.841866
5,115.96597
10,150.9376
11,162.45241
12,216.20145
15,80.86192
17,45.146828
18,237.26588
23,229.70743
25,181.96504
26,92.4679
31,216.09004
39,196.78146
40,65.94776
41,155.72684
42,
43,196.99866
51,232.46065
52,78.180664
54,102.55275
60,185.50842
61,203.8381
62,169.83147
63,60.398857
65,156.46812
66,144.4099
68,197.29811
71,68.34188
80,99.897224
82,
94,203.8154
98,221.52846
101,93.682556
102,192.56271
107,123.57713
112,232.18567
113,88.491005
115,
116,181.83272
120,108.233215
121,89.551956
122,240.85646
132,191.35094
143,64.93024
147,
150,76.80034
151,79.9967
152,227.00111
153,108.31069
155,87.86899
156,130.50023
159,215.82896
161,104.956055
163,100.012405
177,193.89616
186,100.922165
188,84.47982
190,100.2517
191,107.75354
192,189.04881
195,227.45494
200,199.13644
209,228.16106
210,81.29944
211,243.0953
214,193.29247
215,101.233376
218,164.45764
219,55.123848
222,118.70957
225,74.57647
228,243.97282
236,226.32748
241,96.79106
242,199.97827
243,240.09122
245,91.26375
247,233.7744
251,207.98975
252,102.4648
253,77.58934
254,88.59724
258,225.51422
260,
261,193.78209
265,84.87817
266,223.91568
267,211.40799
269,188.84868
270,
275,162.21278
278,98.24641
279,64.427925
286,127.45903
287,82.036575
288,220.54515
289,197.03532
293,101.007195
294,192.76994
297,
302,122.32742
303,80.588715
304,122.14524
307,155.63054
309,76.13864
311,220.43492
312,150.03601
314,222.75304
315,233.37148
319,210.32024
322,175.91649
323,
325,198.69904
327,224.80112
330,78.35711
332,219.26865
333,97.91255
338,173.48633
341,90.08365
345,159.24043
348,180.02507
349,113.82078
350,143.2628
352,
355,61.75788
356,
358,
363,195.84824
369,209.24994
371,78.42834
372,210.82082
375,236.5066
380,202.42952
388,99.70387
391,
392,200.81212
393,233.56413
394,102.34118
396,79.33686
401,75.23109
407,63.89467
409,99.85686
410,151.4683
416,130.69896
418,142.61192
420,210.83203
421,221.10104
422,211.4431
424,239.36612
428,207.46078
429,222.53697
431,187.10693
435,25.671007
439,130.0373
441,61.28125
447,91.50408
449,209.49239
451,219.59262
452,99.54206
454,188.56955
458,219.28413
463,193.68066
467,84.70926
470,150.26175
471,176.17024
474,226.46378
478,107.98709
483,122.89366
484,172.876
485,98.94957
486,186.043
491,140.25928
494,113.30862
495,204.48499
497,199.54915
499,226.01183
515,157.9847
518,205.6927
521,119.95585
525,
529,218.33897
532,191.86504
534,83.86045
540,93.518486
544,240.39024
547,205.15501
549,106.7402
563,70.721466
564,218.7618
567,126.92103
572,173.17307
577,191.92067
578,239.6884
585,224.62207
588,213.83159
589,186.86597
590,153.7394
592,95.3391
594,152.18521
596,89.88387
598,220.10066
