id,count
0,91.85104
1,93.412704
2,37.149998
4,28.821495
5,61.48084
10,93.412704
11,93.412704
12,93.412704
15,28.100464
17,44.226723
18,93.412704
23,93.412704
25,93.412704
26,64.56982
31,93.412704
39,93.412704
40,35.04194
41,93.412704
42,
43,93.412704
51,93.412704
52,46.125404
54,32.294014
60,93.412704
61,93.412704
62,93.412704
63,31.71135
65,93.412704
66,93.412704
68,93.412704
71,87.40136
80,44.037476
82,
94,93.412704
98,93.412704
101,30.193771
102,93.412704
107,93.412704
112,93.412704
113,36.14303
115,
116,93.412704
120,93.412704
121,40.548027
122,93.412704
132,93.412704
143,33.864075
147,
150,34.20906
151,86.86489
152,93.412704
153,86.8343
155,28.616951
156,93.412704
159,93.412704
161,93.412704
163,57.87371
177,93.412704
186,31.237518
188,25.587387
190,53.330482
191,93.412704
192,93.412704
195,93.412704
200,93.412704
209,93.412704
210,35.67865
211,93.412704
214,93.412704
215,43.07186
218,93.412704
219,52.65732
222,93.412704
225,28.849411
228,93.412704
236,93.412704
241,56.81362
242,93.412704
243,93.412704
245,26.690659
247,93.412704
251,93.412704
252,93.412704
253,86.63441
254,64.009514
258,93.412704
260,
261,93.412704
265,86.690506
266,93.412704
267,93.412704
269,93.412704
270,
275,93.412704
278,60.531246
279,85.56497
286,72.8736
287,35.966747
288,93.412704
289,93.412704
293,31.791195
294,93.412704
297,
302,93.412704
303,28.840614
304,93.412704
307,93.412704
309,32.42053
311,93.412704
312,93.412704
314,93.412704
315,93.412704
319,93.412704
322,93.412704
323,
325,93.412704
327,93.412704
330,55.93038
332,93.412704
333,35.760777
338,93.412704
341,36.088005
345,93.412704
348,93.412704
349,64.24181
350,93.412704
352,
355,30.93338
356,
358,
363,93.412704
369,93.412704
371,30.017815
372,93.412704
375,93.412704
380,93.412704
388,56.09659
391,
392,93.412704
393,93.412704
394,93.412704
396,31.185314
401,26.442245
407,85.48444
409,85.02974
410,93.412704
416,93.412704
418,93.412704
420,93.412704
421,93.412704
422,93.412704
424,93.412704
428,93.412704
429,93.412704
431,93.412704
435,35.867615
439,93.412704
441,41.646103
447,85.73524
449,93.412704
451,93.412704
452,32.81157
454,93.412704
458,93.412704
463,93.412704
467,33.709484
470,93.412704
471,93.412704
474,93.412704
478,33.542953
483,93.412704
484,93.412704
485,87.30478
486,93.412704
491,93.412704
494,93.412704
495,93.412704
497,93.412704
499,93.412704
515,93.412704
518,93.412704
521,93.412704
525,
529,93.412704
532,93.412704
534,87.385284
540,84.77565
544,93.412704
547,93.412704
549,58.815346
563,58.285545
564,93.412704
567,93.412704
572,93.412704
577,93.412704
578,93.412704
585,93.412704
588,93.412704
589,93.412704
590,93.412704
592,35.44896
594,93.412704
596,30.731064
598,93.412704
599,93.412704
605,26.353752
606,93.412704
