id,count
0,94.321144
1,227.25342
2,67.02012
4,105.29673
5,101.50849
10,133.35077
11,139.26799
12,203.93057
15,73.735466
17,29.949617
18,212.41899
23,201.09589
25,171.83652
26,82.535645
31,183.72676
39,184.57379
40,59.09098
41,127.41874
42,
43,170.3356
51,211.31775
52,66.78163
54,87.5393
60,160.26653
61,186.99872
62,146.37251
63,53.315426
65,138.56235
66,122.359985
68,181.96413
71,55.76221
80,94.04352
82,
94,179.51619
98,201.50871
101,90.78963
102,165.80304
107,93.86443
112,218.49738
113,82.09783
115,
116,159.62465
120,83.638176
121,81.07897
122,218.27792
132,164.15327
143,48.680496
147,
150,78.186646
151,73.20171
152,202.83678
153,88.17761
155,81.465485
156,101.104034
159,188.42038
161,78.94065
163,79.64439
177,168.90564
186,90.431046
188,64.4194
190,76.92117
191,98.089
192,178.24478
195,209.48425
200,172.83644
209,204.96501
210,75.70787
211,231.76411
214,173.79951
215,91.49378
218,154.21088
219,48.247326
222,97.241356
225,65.522255
228,216.60556
236,203.98767
241,72.65181
242,179.06624
243,216.6484
245,66.88802
247,206.67146
251,188.34084
252,79.612724
253,75.82504
254,80.70565
258,207.54773
260,
261,177.53542
265,65.255936
266,195.08873
267,200.8202
269,161.88327
270,
275,147.69324
278,80.15649
279,62.060364
286,102.27593
287,59.485527
288,194.1982
289,174.38545
293,80.586
294,187.73285
297,
302,115.09379
303,78.61214
304,107.21428
307,133.4402
309,66.59161
311,197.72112
312,123.39988
314,200.51186
315,210.44434
319,184.64908
322,154.19106
323,
325,190.80034
327,194.04916
330,66.51157
332,191.63928
333,74.97188
338,154.63457
341,85.977745
345,133.59804
348,159.96951
349,93.58906
350,117.68322
352,
355,57.268276
356,
358,
363,169.5617
369,190.21086
371,79.3654
372,196.23125
375,208.31885
380,191.4699
388,82.35245
391,
392,183.57602
393,210.32155
394,91.91559
396,60.784176
401,66.466644
407,51.235077
409,79.21403
410,132.82465
416,122.21613
418,120.25741
420,187.33035
421,203.74797
422,189.89024
424,216.1039
428,196.03882
429,211.20792
431,169.21391
435,15.828601
439,103.51938
441,49.645794
447,80.77263
449,194.1385
451,206.35522
452,83.047905
454,185.30582
458,209.4972
463,172.12604
467,81.094315
470,123.46917
471,148.35619
474,200.41745
478,94.01465
483,112.515656
484,165.42776
485,79.46488
486,168.59326
491,130.65344
494,111.13589
495,190.36713
497,180.26498
499,212.97533
515,143.3106
518,183.87047
521,97.075356
525,
529,196.7132
532,165.00128
534,68.24168
540,76.29412
544,210.30417
547,176.65227
549,91.06827
563,64.016365
564,199.23393
567,117.38596
572,164.22507
577,181.02136
578,217.1552
585,209.96799
588,202.36746
589,178.42108
590,132.46783
592,88.47767
594,126.631645
596,78.73575
598,210.48454
599,175.86136
605,88.35854
606,153.6372
607,195.23724
608,188.25368
609,
610,195.02875
611,105.763985
614,
615,174.78242
616,190.4794
617,158.54797
618,191.64943
624,122.219246
629,181.75171
631,98.37339
633,97.37706
637,83.28512
638,152.25433
643,
644,171.67307
645,68.347885
646,176.16608
648,163.41533
650,72.57105
651,106.052055
652,216.32065
656,156.17093
657,96.8258
659,85.35454
660,175.83057
662,144.14871
665,207.99225
675,
681,154.62286
682,184.47635
685,60.199024
686,199.23495
689,77.5602
696,156.46951
703,182.94482
704,130.21588
705,157.58203
714,180.14087
717,79.83332
718,93.060974
720,75.38969
721,215.08838
723,188.43806
726,103.34011
728,186.4485
730,105.92281
731,83.398125
734,216.2883
737,67.2084
738,76.24033
745,209.59534
746,86.1972
749,180.71631
752,77.794304
753,89.80061
758,179.83072
765,102.493866
766,201.94843
768,75.31588
769,191.27628
774,181.48038
775,121.37591
781,
784,201.12631
794,102.61366
795,214.44695
796,74.016495
802,120.329994
803,103.37878
805,76.92611
806,203.9684
807,134.39322
809,63.053936
810,201.35712
812,97.33363
814,116.474236
818,188.24716
819,211.84344
825,-3.7889512
836,105.46254
839,170.39389
847,204.7382
848,96.33579
851,183.39615
852,167.30115
853,46.07411
857,181.41333
858,98.02264
859,191.18353
861,5.948176
867,152.58789
870,184.87273
871,196.90067
872,215.40886
874,214.82956
881,208.84792
886,165.67372
890,
895,174.38861
899,74.93971
900,201.10008
901,204.03792
902,192.72766
903,80.64843
913,209.38336
918,206.22289
923,164.94864
924,72.52805
926,58.073433
927,77.325325
930,179.38544
934,62.276447
937,171.53497
939,146.16556
941,91.59439
942,219.36429
946,200.31656
950,134.31702
953,86.66306
959,47.385063
961,56.421223
962,92.09289
964,88.0507
969,177.48839
971,161.08429
976,71.677345
978,188.12195
980,199.738
981,176.70992
990,212.25217
993,67.649536
996,74.24072
998,219.83916
999,189.59796
1006,154.90451
1008,89.78498
1013,80.72332
1015,126.260864
1016,173.00983
1022,212.14609
1026,184.42682
1028,211.837
1031,28.19397
1034,
1037,198.71481
1040,
1042,73.2845
1046,103.21996
1048,124.19944
1049,153.267
1050,
1051,199.66652
1052,190.6608
1055,105.127075
1060,167.3828
1064,100.80715
1066,79.11104
1071,169.56903
1073,83.96955
1089,193.71362
1091,137.53474
1092,60.46826
1093,195.68465
1096,207.65433
1097,181.21782
1098,59.21049
1099,90.95383
1102,210.12086
1107,96.0231
1109,87.7726
1111,49.163982
1112,141.54015
1114,222.48608
1116,201.20393
1117,173.73422
1118,88.64304
1122,
1124,176.76411
1127,110.417366
1133,205.39375
1134,71.475815
1135,162.4064
1139,210.25739
1143,
1150,99.47141
1151,130.32784
1153,204.79428
1155,67.35749
1162,67.33266
1163,177.7642
1166,10.359813
1171,76.14235
1172,66.89723
1173,200.97389
1174,100.841225
1177,116.29189
1178,103.66299
1184,102.46382
1185,138.99115
1186,102.355194
1187,197.95396
1188,208.67632
1191,173.49771
1207,127.95196
1213,92.4531
1215,173.89384
1223,205.07777
1227,144.11633
1236,
1237,
1238,100.76165
1241,68.919495
1248,79.03158
1250,71.504814
1251,191.09122
1253,111.88931
1255,138.02577
1257,210.6583
1261,118.666115
1262,208.42003
1265,168.22836
1273,204.44928
1277,197.50732
1278,146.89725
1280,104.565674
1284,162.47842
1285,222.31712
1288,96.229904
1295,132.71439
1297,232.70697
1299,202.76593
1304,176.16617
1308,71.80307
1310,133.37312
1311,158.17134
1314,84.32453
1315,137.80975
1318,22.30605
1320,220.78697
1321,199.54514
1322,187.35306
1330,165.4492
1333,186.54636
1334,171.88394
1341,186.34174
1344,151.36174
1351,191.2054
1354,69.83607
1356,
1363,143.48534
1365,190.49936
1369,163.15788
1373,116.13006
1375,143.26349
1377,63.615192
1379,195.87735
1380,206.60028
1381,121.12403
1384,168.08144
1390,194.50049
1393,194.51598
1395,
1399,200.70042
1400,102.2575
1401,112.700035
1404,193.09436
1408,78.936295
1409,21.560192
1413,176.49973
1416,192.07014
1418,124.929436
1423,89.5356
1424,64.77183
1425,75.07777
1433,210.74763
1434,168.3121
1436,208.79303
1442,195.82477
1444,62.60744
1445,172.22157
1452,193.78174
1455,184.62915
1462,
1467,28.096329
1472,82.88643
1475,107.08326
1493,157.56702
1501,185.11131
1503,202.71996
1504,207.9152
1505,60.800148
1511,204.23396
1512,
1513,162.87766
1514,98.49908
1528,201.51584
1533,221.32184
1534,60.136368
1536,179.39366
1537,63.297447
1539,115.98954
1550,187.55925
1552,174.50497
1554,189.78247
1555,207.99362
1556,63.76298
1559,70.8009
1563,193.44514
1566,199.71222
1567,113.949295
1568,75.106384
1571,183.95813
1572,63.16978
1574,
1577,89.39586
1583,73.17016
1585,91.09203
1586,185.94128
1587,193.77039
1596,174.50249
1602,78.510994
1604,97.06639
1605,71.050064
1610,211.84409
1611,141.07806
1616,97.00835
1617,149.33623
1618,75.37603
1622,54.954414
1623,60.25436
1628,208.89305
1631,58.647285
1632,193.82205
1633,185.91986
1634,206.5248
1636,203.05598
1637,156.29865
1643,91.34912
1644,148.16788
1646,109.87398
1648,186.5899
1651,94.73458
1656,60.101578
1658,145.55171
1659,62.003872
1665,103.163734
1666,145.2508
1670,101.04914
1674,173.32631
1679,212.22186
1680,211.49458
1683,221.35652
1686,71.28958
1691,144.48633
1693,60.11942
1696,91.21506
1697,132.34161
1703,96.49714
1706,62.868893
1709,185.62878
1710,83.37658
1712,
1713,163.22299
1718,219.13657
1719,189.20018
1722,197.64325
1723,160.33733
1724,212.36038
1728,66.10432
1730,92.67932
1732,59.64879
1737,50.20151
1745,64.79954
1747,88.99471
1748,87.62456
1755,138.03716
1759,89.54846
1761,202.10612
1764,177.234
1765,188.91914
1766,60.42987
1768,63.35828
1770,75.006996
1771,175.86705
1774,119.093834
1785,171.57368
1788,217.9024
1792,86.671265
1794,180.78224
1797,150.7185
1798,60.906773
1799,216.56583
1802,137.34723
1806,79.02614
1808,85.85579
1810,197.20857
1818,28.317934
1819,213.7305
1820,211.6097
1822,190.17294
1826,212.01196
1827,166.57608
1835,88.44249
1841,130.30952
1842,124.1395
1843,102.79144
1846,53.50177
1849,70.95948
1850,215.11853
1851,116.21305
1857,
1858,174.37463
1860,124.10972
1861,189.4081
1864,96.64237
1869,205.23619
1871,
1872,18.184296
1875,61.532467
1878,220.8918
1879,198.29312
1885,45.235905
1888,108.970024
1889,60.49661
1890,139.21442
1896,146.96246
1897,203.876
1898,
1900,98.52862
1905,81.67696
1908,102.139046
1909,144.94714
1913,
1918,121.98952
1922,219.00896
1923,166.32147
1925,203.91608
1926,151.73247
1927,215.67758
1930,185.47336
1935,86.78202
1939,106.52122
1942,127.67155
1943,
1948,230.64742
1949,201.33333
1951,137.81862
1953,131.05556
1959,
1963,71.11479
1967,177.69592
1973,191.9514
1975,96.45741
1976,64.12621
1990,133.66374
1993,124.04813
1997,84.8851
1999,168.2204
2001,184.9949
2004,71.26557
2010,130.96234
2013,167.15631
2017,215.19998
2021,128.50487
2023,81.17522
2026,186.29294
2037,78.444725
2039,83.579285
2041,68.29665
2046,59.74179
2050,99.32105
2060,198.16014
2067,142.86093
2069,179.35663
2072,190.22742
2074,185.41936
2079,151.70601
2083,86.5181
2085,100.53559
2087,70.948326
2093,167.81476
2094,78.03498
2097,90.90583
2103,114.57699
2104,
2107,210.10014
2108,58.566055
2110,32.382313
2115,208.94177
2117,68.94223
2125,214.39163
2127,216.72543
2133,60.817593
2134,219.29642
2135,140.91998
2141,194.52942
2143,78.37367
2145,57.4282
2146,99.87211
2147,193.37012
2148,
2149,
2165,125.60381
2166,173.14513
2177,107.08799
