id,count
0,100.93429
1,249.69243
2,95.18473
4,109.974785
5,127.62154
10,138.47536
11,148.99028
12,215.21344
15,75.10229
17,59.755512
18,237.63902
23,231.57738
25,179.73732
26,86.67615
31,214.25014
39,198.73558
40,56.095333
41,179.08702
42,
43,191.12778
51,234.80457
52,68.44028
54,91.942444
60,179.4857
61,206.45555
62,165.54253
63,45.51072
65,146.54951
66,134.74806
68,199.08153
71,56.83873
80,95.48277
82,
94,204.79865
98,220.84212
101,87.135216
102,187.95238
107,146.97058
112,234.0663
113,79.90599
115,
116,177.6496
120,89.29694
121,81.4525
122,245.3968
132,185.51176
143,83.82541
147,
150,74.31592
151,72.37364
152,226.90259
153,90.01824
155,82.29249
156,145.58372
159,217.16962
161,85.89513
163,83.519615
177,187.63536
186,90.98943
188,64.82068
190,80.24273
191,102.83415
192,188.1831
195,232.78801
200,197.16774
209,228.70175
210,74.36387
211,245.94391
214,192.60638
215,95.256195
218,163.58664
219,50.480026
222,103.02934
225,62.69127
228,248.33421
236,230.00957
241,78.79797
242,198.80214
243,244.92819
245,73.21738
247,236.62328
251,211.8326
252,83.878624
253,74.925095
254,84.67539
258,226.01619
260,
261,196.419
265,66.74648
266,221.78825
267,208.8922
269,182.87526
270,
275,165.6946
278,81.96411
279,60.77854
286,110.15972
287,63.504116
288,217.36742
289,193.55899
293,83.4803
294,191.74406
297,
302,116.96347
303,73.87529
304,134.99036
307,149.74731
309,70.51998
311,224.87361
312,167.32378
314,226.96042
315,237.70618
319,208.29924
322,168.73634
323,
325,197.01686
327,223.47475
330,64.06276
332,220.47888
333,79.850296
338,173.55301
341,85.84237
345,182.29033
348,171.22913
349,96.07611
350,129.6579
352,
355,52.234745
356,
358,
363,194.51889
369,211.65863
371,76.29137
372,214.41014
375,240.26917
380,204.9528
388,81.57669
391,
392,200.56947
393,234.76074
394,100.12923
396,63.31276
401,64.56939
407,45.926758
409,83.214455
410,150.44374
416,125.67183
418,129.8753
420,210.93378
421,224.3897
422,214.39867
424,245.45781
428,206.64209
429,223.08714
431,185.27406
435,41.002495
439,113.43758
441,77.57383
447,84.336
449,210.11885
451,223.39479
452,86.76664
454,184.34006
458,215.88753
463,195.6397
467,79.274994
470,172.92006
471,167.77075
474,228.4244
478,97.62039
483,121.877014
484,171.74875
485,82.10989
486,191.43806
491,135.87553
494,109.86053
495,201.02867
497,201.06105
499,229.70007
515,154.95381
518,201.86324
521,102.62754
525,
529,217.63951
532,187.17365
534,63.55537
540,75.60515
544,245.4141
547,200.43398
549,89.94509
563,63.07451
564,225.36467
567,124.520744
572,173.412
577,192.06377
578,245.17795
585,228.97343
588,216.60692
589,184.62279
590,141.84538
592,91.64308
594,175.89426
596,81.84563
598,219.45712
599,200.6916
605,90.08972
606,175.43639
607,210.60167
608,212.48619
609,
610,214.37132
611,109.09098
614,
615,188.63145
616,215.35661
617,173.99582
618,204.91068
624,130.2665
629,203.43404
631,98.91871
633,101.41466
637,80.66979
638,164.19322
643,
644,190.50667
645,68.8259
646,192.99127
648,179.37245
650,74.09046
651,114.93578
652,244.55199
656,174.82597
657,101.26751
659,81.41899
660,180.98997
662,163.64955
665,230.75871
675,
681,174.72227
682,199.7755
685,65.71791
686,222.5166
689,77.263824
696,169.02625
703,202.99724
704,136.46863
705,172.8971
714,203.21744
717,83.378044
718,95.186165
