id,count
0,91.86691
1,251.90857
2,28.669018
4,97.9096
5,24.793192
10,138.03116
11,152.56017
12,158.27864
15,62.506153
17,52.33222
18,244.0319
23,238.30972
25,190.88937
26,72.60934
31,221.55695
39,201.92099
40,42.512985
41,181.7695
42,
43,195.9444
51,235.11285
52,59.454514
54,81.74284
60,177.09592
61,211.91255
62,161.86069
63,42.08385
65,147.07768
66,129.59305
68,207.36855
71,45.515293
80,81.90611
82,
94,201.50887
98,226.87805
101,77.42142
102,186.52873
107,145.82518
112,244.7637
113,71.97418
115,
116,178.37543
120,87.78912
121,83.22556
122,248.11357
132,192.23012
143,74.426216
147,
150,61.40586
151,53.793324
152,227.79813
153,76.10209
155,67.02164
156,147.51947
159,218.51967
161,82.10738
163,73.52202
177,190.1753
186,80.572075
188,67.60954
190,76.18244
191,96.886
192,199.07896
195,237.07507
200,204.0144
209,231.39561
210,67.98693
211,258.78253
214,197.10437
215,80.49706
218,162.34273
219,35.05906
222,101.53118
225,51.590126
228,254.34634
236,232.51099
241,74.047165
242,198.65071
243,249.63943
245,70.49859
247,244.0904
251,213.59415
252,79.73179
253,56.731102
254,78.01173
258,230.89735
260,
261,196.15811
265,64.59913
266,226.36133
267,226.32549
269,185.8371
270,
275,163.13521
278,69.0721
279,44.019478
286,105.144485
287,65.46064
288,227.87407
289,200.81116
293,76.848946
294,200.8214
297,
302,101.93939
303,51.074203
304,48.658684
307,143.4629
309,55.89633
311,223.05478
312,147.51006
314,225.07152
315,241.15541
319,217.75284
322,169.42886
323,
325,179.265
327,231.03651
330,52.680656
332,223.74185
333,73.210304
338,166.37907
341,73.76034
345,190.57585
348,177.39383
349,87.14364
350,128.65213
352,
355,40.770157
356,
358,
363,192.60048
369,208.95558
371,63.312054
372,219.51855
375,245.2962
380,213.73727
388,73.74316
391,
392,207.80183
393,236.96803
394,92.44503
396,59.75449
401,54.236137
407,53.198112
409,72.92425
410,144.38913
416,129.0252
418,128.46585
420,211.57903
421,231.28024
422,212.20618
424,252.40302
428,218.63487
429,203.79759
431,194.84889
435,36.861824
439,112.9496
441,43.43485
447,68.473564
449,223.23134
451,224.72572
452,75.5035
454,144.35912
458,133.39359
463,191.73051
467,68.36296
470,176.40051
471,169.69687
474,231.91539
478,85.1156
483,113.21806
484,178.06177
485,71.83908
486,186.07968
491,109.65659
494,105.9879
495,219.92455
497,208.70306
499,238.87462
515,151.19821
518,208.12718
521,100.80165
525,
529,218.58511
532,185.45369
534,60.064316
540,68.37259
544,253.75458
547,205.40169
549,78.50049
563,45.458195
564,221.8359
567,124.34758
572,179.59872
577,202.29393
578,249.40884
585,237.76894
588,225.05058
589,159.40424
590,140.97726
592,82.6334
594,175.90211
596,70.063805
598,202.03302
599,200.72562
605,80.709724
606,172.49397
607,221.51173
608,221.68887
609,
610,218.0076
611,102.588905
614,
615,193.1648
616,218.34857
617,171.23827
618,216.67027
624,125.81259
629,199.29405
631,82.604774
633,94.036674
637,67.989914
638,167.29314
643,
644,197.12154
645,56.35454
646,203.3057
648,182.48735
650,72.61117
651,107.59858
652,250.08087
656,181.49495
657,88.6847
659,74.44935
660,189.68343
662,158.03975
665,231.48598
675,
681,183.92137
682,198.74371
685,67.83021
686,224.11092
689,64.17255
696,171.61333
703,214.21404
704,137.89673
705,178.55902
714,210.99945
717,74.12945
718,84.734665
720,74.47548
721,243.80698
723,221.56305
726,104.51738
728,198.50424
730,106.602554
731,74.480545
734,257.25583
737,48.62735
738,71.565506
745,238.19234
746,76.822624
749,205.02032
752,65.427414
753,87.71869
758,211.16203
765,94.06241
766,225.30093
768,57.11292
769,225.35312
774,194.32446
775,123.32523
781,
784,226.51381
794,99.60553
795,240.42638
796,62.492336
802,154.31883
803,105.3701
805,61.25302
806,236.96637
807,145.87996
809,50.15175
810,220.7485
812,96.22922
814,117.06815
818,213.45721
819,236.87366
825,15.857097
836,33.83868
839,182.67276
847,239.33633
848,90.625946
851,205.13263
852,190.01154
853,70.976074
857,205.25107
858,84.37009
859,215.94144
861,21.675594
867,162.46947
870,206.10378
871,232.71675
872,249.67592
874,259.21185
881,239.15271
886,186.01627
890,
895,196.2128
899,62.28081
900,223.26508
901,233.66125
902,226.42508
903,78.213326
913,249.8695
918,242.44469
923,181.77443
924,60.638138
926,61.54468
927,72.96748
930,202.98145
934,42.410683
937,201.34216
939,159.45004
941,88.41456
942,250.4303
946,228.8165
950,141.3788
953,78.44847
959,57.57033
961,42.130875
962,86.111404
964,139.4942
969,114.993034
971,170.31764
976,64.17513
978,219.36603
980,235.42679
981,194.44748
990,240.20393
993,62.141357
996,74.53151
998,246.58525
999,211.92859
1006,176.24396
1008,77.30842
1013,74.70773
1015,134.79974
1016,186.92464
1022,233.31358
1026,216.27612
1028,236.2458
1031,41.820442
1034,
1037,227.3983
1040,
1042,71.88894
1046,99.624756
1048,129.7642
1049,167.68895
1050,
1051,220.60536
1052,228.02359
1055,102.683334
1060,183.42232
1064,96.37129
1066,70.783714
1071,185.35513
1073,70.15366
1089,214.2984
1091,140.21806
1092,69.55336
1093,228.6533
1096,235.23398
1097,205.58626
1098,64.62459
1099,70.02823
1102,233.66098
1107,93.55599
1109,82.7688
1111,67.45746
1112,156.02016
1114,265.37125
1116,228.42516
1117,192.86629
1118,76.414
1122,
1124,204.53215
1127,116.31939
1133,191.76498
1134,62.551113
1135,186.36136
1139,238.32405
1143,
1150,99.84996
1151,144.4183
1153,236.42989
1155,69.82332
1162,67.71278
1163,199.01106
1166,24.893398
1171,72.693565
1172,53.15072
1173,238.98955
1174,97.561485
1177,125.53313
1178,157.90454
1184,101.83392
1185,152.71083
1186,98.41221
1187,219.18172
1188,249.56711
1191,197.07999
1207,137.75763
1213,82.849625
1215,196.48438
1223,229.82288
1227,160.03676
1236,
1237,
1238,100.98398
1241,54.97693
1248,73.3416
1250,63.80971
1251,211.99083
1253,115.33971
1255,147.59573
1257,161.0607
1261,122.571754
1262,231.8345
1265,181.3878
1273,240.57268
1277,114.61989
1278,152.53778
1280,74.0841
1284,190.6284
1285,244.18985
1288,93.01576
1295,148.06905
1297,255.89212
1299,241.1563
1304,202.0628
1308,68.08109
1310,139.47652
1311,166.76645
1314,84.52496
1315,149.92877
1318,39.164783
1320,255.16505
1321,227.6901
1322,204.4041
1330,181.10773
1333,224.022
1334,190.70226
1341,200.70486
1344,169.78113
1351,209.06776
1354,101.3922
1356,
1363,165.3929
1365,197.24841
1369,175.18279
1373,121.18864
1375,161.78897
1377,45.367767
1379,210.15067
1380,236.77888
1381,121.10027
1384,191.93964
1390,215.00182
1393,231.42097
1395,
1399,222.70409
1400,99.14365
1401,112.65996
1404,216.18933
1408,68.67407
1409,44.068905
1413,200.0032
1416,217.04993
1418,136.97618
1423,86.6034
1424,53.975857
1425,63.612785
1433,248.83682
1434,188.8681
1436,232.76334
1442,229.30545
1444,61.5711
1445,198.92151
1452,214.02316
1455,223.59137
1462,
1467,42.74721
1472,76.50818
1475,113.33
1493,174.51678
1501,207.90143
1503,228.92697
1504,235.28128
1505,46.486782
1511,237.84348
1512,
1513,170.13408
1514,101.306915
1528,226.42422
1533,249.62358
1534,64.723015
1536,207.20407
1537,70.39578
1539,172.5863
1550,62.966576
1552,202.52368
1554,225.10602
1555,236.67514
1556,15.448256
1559,59.211212
1563,221.0208
1566,224.2327
1567,169.96507
1568,65.79684
1571,212.97649
1572,66.680725
1574,
1577,85.2967
1583,56.061768
1585,81.925865
1586,221.16533
1587,221.20761
1596,193.87294
1602,70.26379
1604,91.73912
1605,43.876747
1610,241.21886
1611,134.69476
1616,90.165054
1617,161.83101
1618,60.993034
1622,62.592773
1623,41.07293
1628,239.6289
1631,38.849453
1632,223.89151
1633,211.39069
1634,224.88614
1636,222.26161
1637,175.87448
1643,92.203
1644,162.91772
1646,112.85807
1648,220.52588
1651,82.92271
1656,67.12097
1658,164.143
1659,67.802086
1665,91.86213
1666,160.92255
1670,102.70103
1674,88.00906
1679,240.42401
1680,239.17561
1683,252.92632
1686,56.274864
1691,155.4251
1693,60.464275
1696,86.20536
1697,139.89247
1703,90.15932
1706,47.87653
1709,206.52698
1710,72.02582
1712,
1713,177.97678
1718,220.22934
1719,217.47144
1722,236.97069
1723,176.36469
1724,242.55803
1728,52.211403
1730,86.66049
1732,67.08837
1737,42.80451
1745,46.770195
1747,82.963936
1748,75.35757
1755,86.14044
1759,81.20979
1761,231.61554
1764,194.01869
1765,211.17809
1766,50.441425
1768,65.73008
1770,73.071884
1771,189.9697
1774,120.64875
1785,188.84412
1788,238.2453
1792,76.37798
1794,205.34888
1797,159.56569
1798,45.115433
1799,253.00359
1802,150.31718
1806,66.136024
1808,80.54616
1810,228.31613
1818,51.55915
1819,246.46143
1820,253.49179
1822,217.01712
1826,237.02138
1827,185.11131
1835,80.78325
1841,140.15231
1842,131.48668
1843,100.24806
1846,61.98408
1849,59.587433
1850,241.75194
1851,123.47056
1857,
1858,173.45107
1860,127.22095
1861,217.23427
1864,95.086815
1869,232.50514
1871,
1872,34.123005
1875,61.497135
1878,247.91876
1879,228.38042
1885,56.274384
1888,109.23884
1889,38.149075
1890,145.02292
1896,163.04883
1897,234.36566
1898,
1900,84.25239
1905,75.30718
1908,98.8761
1909,160.53091
1913,
1918,123.78156
1922,264.1005
1923,186.2742
1925,224.79413
1926,164.46375
1927,244.68849
1930,215.28943
1935,81.62653
1939,114.50993
1942,133.12645
1943,
1948,256.88333
1949,228.1136
1951,148.20818
1953,147.90805
1959,
1963,69.79743
1967,50.021053
1973,219.51591
1975,86.13336
1976,33.462563
1990,145.91452
1993,136.50587
1997,79.92498
1999,187.4355
2001,204.18149
2004,54.339943
2010,141.39548
2013,179.16095
2017,244.8829
2021,50.63208
2023,75.58774
2026,211.70213
2037,67.14587
2039,80.95595
2041,60.72403
2046,68.269325
2050,89.48868
2060,219.63478
2067,148.37254
2069,195.84843
2072,225.86441
2074,211.37675
2079,158.2869
2083,69.98076
2085,97.96373
2087,50.840317
2093,188.33188
2094,70.94605
2097,86.48376
2103,108.10326
2104,
2107,240.23224
2108,43.52757
2110,65.305984
2115,177.9743
2117,70.51244
2125,241.67993
2127,256.7128
2133,46.62377
2134,257.1134
2135,150.2079
2141,230.87025
2143,62.445885
2145,53.090565
2146,95.30053
2147,218.82222
2148,
2149,
2165,130.35222
2166,196.7105
2177,111.320694
