id,count
0,98.31489
1,230.4633
2,7.696508
4,85.47633
5,105.77362
10,103.808395
11,157.16847
12,226.55803
15,39.468506
17,30.662788
18,277.24072
23,256.42044
25,145.07236
26,54.339615
31,199.81474
39,168.54066
40,28.456427
41,135.82976
42,
43,179.45908
51,226.37828
52,96.51128
54,67.130455
60,118.162796
61,142.24529
62,116.851974
63,28.861242
65,102.071594
66,107.71401
68,191.69853
71,55.097115
80,53.8698
82,
94,126.83796
98,245.82306
101,89.47715
102,169.22398
107,96.63559
112,228.11201
113,113.913925
115,
116,124.778595
120,128.0564
121,135.4423
122,286.65118
132,199.18999
143,35.91593
147,
150,26.834568
151,61.296112
152,238.96648
153,85.8464
155,117.32782
156,103.13469
159,186.82924
161,119.52085
163,54.25853
177,173.70715
186,83.79607
188,15.550903
190,98.393036
191,117.98753
192,206.1392
195,266.70435
200,217.59697
209,269.55203
210,44.891815
211,219.93333
214,179.21057
215,53.574234
218,109.92377
219,31.725138
222,112.84187
225,19.156914
228,290.4638
236,212.66064
241,48.315723
242,207.93794
243,242.07281
245,20.959988
247,239.97469
251,189.01024
252,102.26103
253,61.57045
254,128.22813
258,251.93175
260,
261,144.88171
265,67.29779
266,238.89317
267,236.42891
269,193.25288
270,
275,110.67163
278,46.698368
279,53.123703
286,101.19354
287,19.62476
288,207.96185
289,203.18317
293,30.402073
294,197.86476
297,
302,116.8407
303,80.14435
304,117.76739
307,98.91767
309,22.195173
311,182.97955
312,134.35802
314,204.34415
315,237.43858
319,219.15633
322,117.54808
323,
325,152.16205
327,241.71173
330,41.54717
332,211.08904
333,30.300554
338,100.25516
341,111.95688
345,136.98122
348,179.00705
349,76.15229
350,106.9456
352,
355,20.559484
356,
358,
363,149.6988
369,168.67876
371,25.486807
372,164.72734
375,268.30536
380,142.7628
388,45.830505
391,
392,232.1555
393,264.78986
394,120.07016
396,29.51293
401,45.79001
407,66.684
409,81.73749
410,111.74481
416,122.30127
418,107.24188
420,161.43578
421,201.11673
422,172.63326
424,274.89832
428,234.90562
429,219.81467
431,184.23848
435,25.991741
439,108.83493
441,42.593323
447,73.984726
449,185.29305
451,185.46904
452,33.095592
454,209.7522
458,215.93718
463,133.05214
467,33.722195
470,145.1027
471,167.25294
474,262.50766
478,55.19258
483,117.22878
484,154.21837
485,66.91555
486,118.65747
491,114.112816
494,107.542786
495,200.71957
497,183.33629
499,202.78453
515,113.01992
518,212.54202
521,114.29892
525,
529,233.90868
532,134.7629
534,77.01522
540,66.81784
544,273.8283
547,201.29396
549,61.494606
563,40.37445
564,163.09175
567,120.58071
572,125.162476
577,164.62569
578,258.98618
585,239.50233
588,178.04005
589,138.54755
590,104.72209
592,69.089
594,137.36034
596,48.267044
598,235.95918
599,140.4333
605,89.76828
606,124.77016
607,222.56615
608,229.48987
609,
610,243.12833
611,124.19096
614,
615,205.54837
616,241.27052
617,138.67026
618,221.31468
624,115.23732
629,135.16354
631,100.22281
633,105.783
637,50.53558
638,112.7162
643,
644,187.47923
645,40.56789
646,200.04758
648,188.3335
650,61.157333
651,120.41036
652,255.29758
656,172.7481
657,59.905685
659,88.76159
660,197.56908
662,101.7489
665,261.8916
675,
681,171.04323
682,199.30363
685,25.183025
686,191.12505
689,35.459747
696,141.64995
703,187.02232
704,112.84913
705,176.82576
714,215.64027
717,101.89763
718,51.901485
720,95.229996
721,249.55113
723,208.7392
726,125.26437
728,156.92555
730,109.38469
731,34.851685
734,278.02063
737,58.906
738,19.298304
745,213.0858
746,32.641663
749,231.17728
752,32.17785
753,129.3207
758,209.06715
765,88.99818
766,222.06363
768,62.159477
769,228.04271
774,160.25423
775,103.384415
781,
784,273.3628
794,73.54031
795,257.8964
796,65.22954
802,133.97646
803,113.71849
805,40.50332
806,245.05647
807,107.94394
809,20.782883
810,209.33784
812,123.57367
814,111.14481
818,246.05559
819,174.88805
825,33.67042
836,129.9413
839,132.43791
847,252.69914
848,125.47728
851,158.34584
852,134.2515
853,36.66933
857,180.27995
858,76.56581
859,203.19942
861,28.582407
867,113.831345
870,218.52089
871,217.07863
872,218.49825
874,291.8011
881,217.44817
886,138.68506
890,
895,147.94695
899,79.03718
900,257.21338
901,239.36949
902,236.94707
903,67.19174
913,251.28918
918,255.45891
923,182.85052
924,47.215286
926,31.35791
927,25.964802
930,186.89803
934,37.734497
937,204.65541
939,153.92207
941,96.12316
942,268.45108
946,225.25456
950,106.45463
953,113.48694
959,17.489052
961,28.5941
962,100.207886
964,91.2827
969,192.0032
971,124.03786
976,50.574226
978,231.7889
980,236.13026
981,166.53996
990,246.90625
993,21.39655
996,34.804558
998,258.8714
999,199.7225
1006,118.9433
1008,56.70345
1013,57.81008
1015,107.79636
1016,123.07412
1022,242.11227
1026,217.83305
1028,237.88951
1031,28.2752
1034,
1037,223.79536
1040,
1042,33.279392
1046,81.581436
1048,109.47763
1049,115.34945
1050,
1051,177.97908
1052,220.15886
1055,110.4964
1060,147.97795
1064,53.574432
1066,95.92972
1071,109.5323
1073,33.317024
1089,169.79686
1091,121.01133
1092,80.14406
1093,227.011
1096,243.35999
1097,214.2565
1098,20.248642
1099,49.659157
1102,188.64192
1107,103.84621
1109,89.661095
1111,32.797638
1112,105.889755
1114,320.79727
1116,257.08966
1117,140.22392
1118,98.51692
1122,
1124,185.50331
1127,121.60088
1133,218.88933
1134,57.0055
1135,179.19908
1139,247.34138
1143,
1150,116.646774
1151,103.53377
1153,248.97394
1155,28.702534
1162,37.649147
1163,211.85272
1166,28.052834
1171,69.4841
1172,25.130226
1173,247.7145
1174,97.62341
1177,105.3987
1178,127.44023
1184,120.57576
1185,109.71829
1186,119.32938
1187,192.11311
1188,267.04352
1191,160.34079
1207,117.428406
1213,66.56824
1215,123.73589
1223,208.56029
1227,113.67737
1236,
1237,
1238,74.05792
1241,28.58768
