id,count
0,115.08813
1,248.95709
2,16.536139
4,30.561935
5,72.87923
10,117.968185
11,151.07423
12,241.64249
15,31.19672
17,19.298916
18,262.64667
23,233.95114
25,153.35379
26,32.60095
31,196.712
39,211.73883
40,25.510735
41,94.70271
42,
43,174.60521
51,263.74426
52,100.320076
54,32.163586
60,130.60223
61,160.61705
62,125.93476
63,29.06527
65,108.59492
66,113.505684
68,203.97314
71,51.78758
80,26.472359
82,
94,159.2991
98,233.0747
101,35.678535
102,156.1506
107,87.279945
112,302.87146
113,143.9371
115,
116,149.47444
120,162.63258
121,182.4784
122,276.49347
132,199.73567
143,19.421558
147,
150,17.525322
151,53.493908
152,257.0268
153,60.94102
155,107.26842
156,82.07859
159,217.56964
161,104.118065
163,39.089474
177,178.50208
186,29.822193
188,23.627472
190,81.81434
191,113.90444
192,182.02077
195,242.74255
200,219.0281
209,252.01706
210,29.90832
211,271.73877
214,169.17697
215,27.101742
218,129.39755
219,29.140774
222,117.39483
225,20.604572
228,271.63464
236,238.14395
241,30.135311
242,199.52141
243,258.90344
245,26.203972
247,230.08423
251,195.5952
252,108.122475
253,49.113453
254,115.714096
258,233.62772
260,
261,182.59727
265,56.091312
266,224.94174
267,204.06245
269,171.83838
270,
275,126.52406
278,38.26569
279,50.38004
286,107.51692
287,26.944132
288,203.65356
289,204.53911
293,26.336365
294,189.82458
297,
302,128.04161
303,104.1825
304,82.84121
307,110.647484
309,18.579945
311,239.33289
312,95.9519
314,225.49744
315,255.57007
319,223.33412
322,131.10442
323,
325,164.37083
327,237.32495
330,38.849613
332,225.7525
333,23.636402
338,120.27285
341,111.8321
345,96.13108
348,187.475
349,44.604126
350,98.51125
352,
355,19.651672
356,
358,
363,170.61432
369,206.30301
371,19.55223
372,188.19202
375,251.18027
380,156.48607
388,37.826733
391,
392,210.93224
393,270.52747
394,123.59772
396,28.790178
401,29.922379
407,60.582535
409,52.90588
410,137.5557
416,124.6482
418,106.25704
420,195.6658
421,266.09137
422,201.97823
424,258.35205
428,206.57253
429,235.12598
431,175.30746
435,23.56065
439,96.665535
441,19.37562
447,55.41084
449,191.90892
451,225.05789
452,29.912151
454,189.58096
458,252.76775
463,153.01181
467,18.405128
470,99.711075
471,149.826
474,247.21729
478,22.874977
483,132.0019
484,158.20322
485,54.549366
486,141.30023
491,132.99878
494,121.600586
495,182.11743
497,173.16336
499,218.30083
515,118.97674
518,210.26944
521,140.4328
525,
529,234.33994
532,141.80865
534,62.28683
540,54.055523
544,256.4892
547,191.58232
549,41.430996
563,31.792408
564,205.08934
567,136.40564
572,138.53165
577,177.50192
578,264.0464
585,215.10803
588,193.18115
589,148.28052
590,112.250336
592,24.924286
594,98.57781
596,23.127466
598,220.412
599,168.94403
605,35.846622
606,138.79375
607,203.01523
608,230.5941
609,
610,227.31212
611,139.99869
614,
615,198.46666
616,230.56738
617,153.04294
618,200.03268
624,127.552986
629,169.57535
631,63.586323
633,135.84888
637,36.25093
638,123.06248
643,
644,188.20532
645,38.843098
646,189.93195
648,174.21089
650,35.103207
651,127.58703
652,245.78168
656,165.84825
657,21.346031
659,109.26636
660,173.11902
662,106.37241
665,273.69897
675,
681,163.51825
682,172.14984
685,31.804985
686,227.73386
689,32.016342
696,140.37157
703,178.35132
704,128.53534
705,176.8071
714,213.35272
717,130.08942
718,25.732777
720,87.80952
721,285.2721
723,204.5792
726,139.98271
728,156.24756
730,117.23679
731,32.82426
734,256.95514
737,56.848835
738,27.90028
745,215.95688
746,27.079626
749,224.70764
752,28.61314
753,141.02448
758,201.81526
765,25.10036
766,235.62045
768,57.240013
769,214.30077
774,185.90598
775,98.985115
781,
784,255.21196
794,34.244415
795,241.84207
796,55.084854
802,95.867455
803,142.04378
805,37.310326
806,229.52112
807,113.66715
809,22.835732
810,213.24417
812,134.55338
814,119.24746
818,236.4619
819,228.43547
825,28.700047
836,160.1609
839,145.16422
847,242.771
848,148.6723
851,169.18973
852,152.15376
853,19.741789
857,185.21974
858,40.72836
859,188.4638
861,26.427479
867,140.1543
870,197.94627
871,211.76807
872,290.82162
874,304.06415
881,243.13577
886,149.04306
890,
895,182.9579
899,53.89678
900,244.41266
901,229.73753
902,243.72203
903,37.0292
913,242.96516
918,254.66266
923,178.86122
924,41.846657
926,28.851917
927,26.637959
