id,count
0,49.93349
1,49.93349
2,49.93349
4,49.93349
5,49.93349
10,49.93349
11,49.93349
12,49.93349
15,49.93349
17,49.93349
18,49.93349
23,49.93349
25,49.93349
26,49.93349
31,49.93349
39,49.93349
40,49.93349
41,49.93349
42,
43,49.93349
51,49.93349
52,49.93349
54,49.93349
60,49.93349
61,49.93349
62,49.93349
63,49.93349
65,49.93349
66,49.93349
68,49.93349
71,49.93349
80,49.93349
82,
94,49.93349
98,49.93349
101,49.93349
102,49.93349
107,49.93349
112,49.93349
113,49.93349
115,
116,49.93349
120,49.93349
121,49.93349
122,49.93349
132,49.93349
143,49.93349
147,
150,49.93349
151,49.93349
152,49.93349
153,49.93349
155,49.93349
156,49.93349
159,49.93349
161,49.93349
163,49.93349
177,49.93349
186,49.93349
188,49.93349
190,49.93349
191,49.93349
192,49.93349
195,49.93349
200,49.93349
209,49.93349
210,49.93349
211,49.93349
214,49.93349
215,49.93349
218,49.93349
219,49.93349
222,49.93349
225,49.93349
228,49.93349
236,49.93349
241,49.93349
242,49.93349
243,49.93349
245,49.93349
247,49.93349
251,49.93349
252,49.93349
253,49.93349
254,49.93349
258,49.93349
260,
261,49.93349
265,49.93349
266,49.93349
267,49.93349
269,49.93349
270,
275,49.93349
278,49.93349
279,49.93349
286,49.93349
287,49.93349
288,49.93349
289,49.93349
293,49.93349
294,49.93349
297,
302,49.93349
303,49.93349
304,49.93349
307,49.93349
309,49.93349
311,49.93349
312,49.93349
314,49.93349
315,49.93349
319,49.93349
322,49.93349
323,
325,49.93349
327,49.93349
330,49.93349
332,49.93349
333,49.93349
338,49.93349
341,49.93349
345,49.93349
348,49.93349
349,49.93349
350,49.93349
352,
355,49.93349
356,
358,
363,49.93349
369,49.93349
371,49.93349
372,49.93349
375,49.93349
380,49.93349
388,49.93349
391,
392,49.93349
393,49.93349
394,49.93349
396,49.93349
401,49.93349
407,49.93349
409,49.93349
410,49.93349
416,49.93349
418,49.93349
420,49.93349
421,49.93349
422,49.93349
424,49.93349
428,49.93349
429,49.93349
431,49.93349
435,49.93349
439,49.93349
441,49.93349
447,49.93349
449,49.93349
451,49.93349
452,49.93349
454,49.93349
458,49.93349
463,49.93349
467,49.93349
470,49.93349
471,49.93349
474,49.93349
478,49.93349
483,49.93349
484,49.93349
485,49.93349
486,49.93349
491,49.93349
494,49.93349
495,49.93349
497,49.93349
499,49.93349
515,49.93349
518,49.93349
521,49.93349
525,
529,49.93349
532,49.93349
534,49.93349
540,49.93349
544,49.93349
547,49.93349
549,49.93349
563,49.93349
564,49.93349
567,49.93349
572,49.93349
577,49.93349
578,49.93349
585,49.93349
588,49.93349
589,49.93349
590,49.93349
592,49.93349
594,49.93349
596,49.93349
598,49.93349
599,49.93349
605,49.93349
606,49.93349
607,49.93349
608,49.93349
609,
610,49.93349
611,49.93349
614,
615,49.93349
616,49.93349
617,49.93349
618,49.93349
624,49.93349
629,49.93349
631,49.93349
633,49.93349
637,49.93349
638,49.93349
643,
644,49.93349
645,49.93349
646,49.93349
648,49.93349
650,49.93349
651,49.93349
652,49.93349
656,49.93349
657,49.93349
659,49.93349
660,49.93349
662,49.93349
665,49.93349
675,
681,49.93349
682,49.93349
685,49.93349
686,49.93349
689,49.93349
696,49.93349
703,49.93349
704,49.93349
705,49.93349
714,49.93349
717,49.93349
718,49.93349
720,49.93349
721,49.93349
723,49.93349
726,49.93349
728,49.93349
730,49.93349
731,49.93349
734,49.93349
737,49.93349
738,49.93349
745,49.93349
746,49.93349
749,49.93349
752,49.93349
753,49.93349
758,49.93349
765,49.93349
766,49.93349
768,49.93349
769,49.93349
774,49.93349
775,49.93349
781,
784,49.93349
794,49.93349
795,49.93349
796,49.93349
802,49.93349
803,49.93349
805,49.93349
806,49.93349
807,49.93349
809,49.93349
810,49.93349
812,49.93349
814,49.93349
818,49.93349
819,49.93349
825,49.93349
836,49.93349
839,49.93349
847,49.93349
848,49.93349
851,49.93349
852,49.93349
853,49.93349
857,49.93349
858,49.93349
859,49.93349
861,49.93349
867,49.93349
870,49.93349
871,49.93349
872,49.93349
874,49.93349
881,49.93349
886,49.93349
890,
895,49.93349
899,49.93349
900,49.93349
901,49.93349
902,49.93349
903,49.93349
913,49.93349
918,49.93349
923,49.93349
924,49.93349
926,49.93349
927,49.93349
930,49.93349
934,49.93349
937,49.93349
939,49.93349
941,49.93349
942,49.93349
946,49.93349
950,49.93349
953,49.93349
959,49.93349
961,49.93349
962,49.93349
964,49.93349
969,49.93349
971,49.93349
976,49.93349
978,49.93349
980,49.93349
981,49.93349
990,49.93349
993,49.93349
996,49.93349
998,49.93349
999,49.93349
1006,49.93349
1008,49.93349
1013,49.93349
1015,49.93349
1016,49.93349
1022,49.93349
1026,49.93349
1028,49.93349
1031,49.93349
1034,
1037,49.93349
1040,
1042,49.93349
1046,49.93349
1048,49.93349
1049,49.93349
1050,
1051,49.93349
1052,49.93349
1055,49.93349
1060,49.93349
1064,49.93349
1066,49.93349
1071,49.93349
1073,49.93349
1089,49.93349
1091,49.93349
1092,49.93349
1093,49.93349
1096,49.93349
1097,49.93349
1098,49.93349
1099,49.93349
1102,49.93349
1107,49.93349
1109,49.93349
1111,49.93349
1112,49.93349
1114,49.93349
1116,49.93349
1117,49.93349
1118,49.93349
1122,
1124,49.93349
1127,49.93349
1133,49.93349
1134,49.93349
1135,49.93349
1139,49.93349
1143,
1150,49.93349
1151,49.93349
1153,49.93349
1155,49.93349
1162,49.93349
1163,49.93349
1166,49.93349
1171,49.93349
1172,49.93349
1173,49.93349
1174,49.93349
1177,49.93349
1178,49.93349
1184,49.93349
1185,49.93349
1186,49.93349
1187,49.93349
1188,49.93349
1191,49.93349
1207,49.93349
1213,49.93349
1215,49.93349
1223,49.93349
1227,49.93349
1236,
1237,
1238,49.93349
1241,49.93349
1248,49.93349
1250,49.93349
1251,49.93349
1253,49.93349
1255,49.93349
1257,49.93349
1261,49.93349
1262,49.93349
1265,49.93349
1273,49.93349
1277,49.93349
1278,49.93349
1280,49.93349
1284,49.93349
1285,49.93349
1288,49.93349
1295,49.93349
1297,49.93349
1299,49.93349
1304,49.93349
1308,49.93349
1310,49.93349
1311,49.93349
1314,49.93349
1315,49.93349
1318,49.93349
1320,49.93349
1321,49.93349
1322,49.93349
1330,49.93349
1333,49.93349
1334,49.93349
1341,49.93349
1344,49.93349
1351,49.93349
1354,49.93349
1356,
1363,49.93349
1365,49.93349
1369,49.93349
1373,49.93349
1375,49.93349
1377,49.93349
1379,49.93349
1380,49.93349
1381,49.93349
1384,49.93349
1390,49.93349
1393,49.93349
1395,
1399,49.93349
1400,49.93349
1401,49.93349
1404,49.93349
1408,49.93349
1409,49.93349
1413,49.93349
1416,49.93349
1418,49.93349
1423,49.93349
1424,49.93349
1425,49.93349
1433,49.93349
1434,49.93349
1436,49.93349
1442,49.93349
1444,49.93349
1445,49.93349
1452,49.93349
1455,49.93349
1462,
1467,49.93349
1472,49.93349
1475,49.93349
1493,49.93349
1501,49.93349
1503,49.93349
1504,49.93349
1505,49.93349
1511,49.93349
1512,
1513,49.93349
1514,49.93349
1528,49.93349
1533,49.93349
1534,49.93349
1536,49.93349
1537,49.93349
1539,49.93349
1550,49.93349
1552,49.93349
1554,49.93349
1555,49.93349
1556,49.93349
1559,49.93349
1563,49.93349
1566,49.93349
1567,49.93349
1568,49.93349
1571,49.93349
1572,49.93349
1574,
1577,49.93349
1583,49.93349
1585,49.93349
1586,49.93349
1587,49.93349
1596,49.93349
1602,49.93349
1604,49.93349
1605,49.93349
1610,49.93349
1611,49.93349
1616,49.93349
1617,49.93349
1618,49.93349
1622,49.93349
1623,49.93349
1628,49.93349
1631,49.93349
1632,49.93349
1633,49.93349
1634,49.93349
1636,49.93349
1637,49.93349
1643,49.93349
1644,49.93349
1646,49.93349
1648,49.93349
1651,49.93349
1656,49.93349
1658,49.93349
1659,49.93349
1665,49.93349
1666,49.93349
1670,49.93349
1674,49.93349
1679,49.93349
