id,count
0,59.70537
1,59.70537
2,59.70537
4,59.70537
5,59.70537
10,59.70537
11,59.70537
12,59.70537
15,59.70537
17,59.70537
18,59.70537
23,59.70537
25,59.70537
26,59.70537
31,59.70537
39,59.70537
40,59.70537
41,59.70537
42,
43,59.70537
51,59.70537
52,59.70537
54,59.70537
60,59.70537
61,59.70537
62,59.70537
63,59.70537
65,59.70537
66,59.70537
68,59.70537
71,59.70537
80,59.70537
82,
94,59.70537
98,59.70537
101,59.70537
102,59.70537
107,59.70537
112,59.70537
113,59.70537
115,
116,59.70537
120,59.70537
121,59.70537
122,59.70537
132,59.70537
143,59.70537
147,
150,59.70537
151,59.70537
152,59.70537
153,59.70537
155,59.70537
156,59.70537
159,59.70537
161,59.70537
163,59.70537
177,59.70537
186,59.70537
188,59.70537
190,59.70537
191,59.70537
192,59.70537
195,59.70537
200,59.70537
209,59.70537
210,59.70537
211,59.70537
214,59.70537
215,59.70537
218,59.70537
219,59.70537
222,59.70537
225,59.70537
228,59.70537
236,59.70537
241,59.70537
242,59.70537
243,59.70537
245,59.70537
247,59.70537
251,59.70537
252,59.70537
253,59.70537
254,59.70537
258,59.70537
260,
261,59.70537
265,59.70537
266,59.70537
267,59.70537
269,59.70537
270,
275,59.70537
278,59.70537
279,59.70537
286,59.70537
287,59.70537
288,59.70537
289,59.70537
293,59.70537
294,59.70537
297,
302,59.70537
303,59.70537
304,59.70537
307,59.70537
309,59.70537
311,59.70537
312,59.70537
314,59.70537
315,59.70537
319,59.70537
322,59.70537
323,
325,59.70537
327,59.70537
330,59.70537
332,59.70537
333,59.70537
338,59.70537
341,59.70537
345,59.70537
348,59.70537
349,59.70537
350,59.70537
352,
355,59.70537
356,
358,
363,59.70537
369,59.70537
371,59.70537
372,59.70537
375,59.70537
380,59.70537
388,59.70537
391,
392,59.70537
393,59.70537
394,59.70537
396,59.70537
401,59.70537
407,59.70537
409,59.70537
410,59.70537
416,59.70537
418,59.70537
420,59.70537
421,59.70537
422,59.70537
424,59.70537
428,59.70537
429,59.70537
431,59.70537
435,59.70537
439,59.70537
441,59.70537
447,59.70537
449,59.70537
451,59.70537
452,59.70537
454,59.70537
458,59.70537
463,59.70537
467,59.70537
470,59.70537
471,59.70537
474,59.70537
478,59.70537
483,59.70537
484,59.70537
485,59.70537
486,59.70537
491,59.70537
494,59.70537
495,59.70537
497,59.70537
499,59.70537
515,59.70537
518,59.70537
521,59.70537
525,
529,59.70537
532,59.70537
534,59.70537
540,59.70537
544,59.70537
547,59.70537
549,59.70537
563,59.70537
564,59.70537
567,59.70537
572,59.70537
577,59.70537
578,59.70537
585,59.70537
588,59.70537
589,59.70537
590,59.70537
592,59.70537
594,59.70537
596,59.70537
598,59.70537
599,59.70537
605,59.70537
606,59.70537
607,59.70537
608,59.70537
609,
610,59.70537
611,59.70537
614,
615,59.70537
616,59.70537
617,59.70537
618,59.70537
624,59.70537
629,59.70537
631,59.70537
633,59.70537
637,59.70537
638,59.70537
643,
644,59.70537
645,59.70537
