id,count
0,96.88071
1,260.5403
2,82.84294
4,103.10812
5,115.09246
10,131.99971
11,141.1653
12,197.9469
15,72.33314
17,55.802288
18,250.63776
23,244.28867
25,171.9653
26,82.67193
31,211.63069
39,196.15512
40,61.46511
41,174.85011
42,
43,196.55867
51,244.38875
52,72.388405
54,88.838234
60,173.05324
61,204.91695
62,159.10966
63,52.31224
65,140.8374
66,122.100044
68,194.35834
71,56.70991
80,93.239365
82,
94,206.87584
98,231.29314
101,81.2
102,180.6492
107,135.25812
112,224.26564
113,75.839066
115,
116,176.1544
120,82.08128
121,80.25359
122,254.12186
132,181.93587
143,76.8372
147,
150,70.61216
151,69.25324
152,232.4113
153,82.06991
155,76.027504
156,133.25775
159,220.93895
161,77.70849
163,73.26544
177,188.80756
186,90.67391
188,59.123573
190,74.220566
191,100.49955
192,184.82103
195,239.03737
200,197.37193
209,233.72238
210,72.07892
211,239.22859
214,196.1843
215,89.77324
218,165.49457
219,49.870827
222,93.58191
225,67.935814
228,261.7832
236,239.68135
241,69.91732
242,198.31447
243,261.63647
245,63.958603
247,244.03114
251,221.57506
252,76.61629
253,68.61964
254,80.73059
258,238.46495
260,
261,197.09288
265,58.494514
266,223.32323
267,202.73964
269,179.69385
270,
275,165.71954
278,77.04944
279,60.37277
286,101.10942
287,55.270966
288,227.99591
289,197.06203
293,75.46948
294,190.15805
297,
302,108.07938
303,69.751976
304,124.34984
307,140.64537
309,68.93453
311,232.49083
312,155.49475
314,232.36111
315,249.73955
319,210.49335
322,168.16084
323,
325,185.215
327,225.6407
330,65.68236
332,226.90277
333,71.00017
338,169.63043
341,79.32574
345,175.48363
348,164.47083
349,87.57773
350,116.5231
352,
355,57.64623
356,
358,
363,191.4995
369,218.01799
371,71.93423
372,215.6953
375,246.86322
380,199.5814
388,75.02465
391,
392,207.59573
393,243.83937
394,93.015724
396,58.58189
401,70.25996
407,45.000557
409,71.85042
410,146.04338
416,122.19486
418,117.65811
420,215.48479
421,218.52167
